#{"t_start": 1540440531.223311, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.574538
-200.0,200,0.686321
-3.0,3,0.687714
-3.0,3,0.68932
-3.0,3,0.690897
-3.0,3,0.692247
-3.0,3,0.693637
-3.0,3,0.695235
-3.0,3,0.696804
-3.0,3,0.698226
-3.0,3,0.700126
-3.0,3,0.702662
-3.0,3,0.70425
-3.0,3,0.705829
-3.0,3,0.707317
-3.0,3,0.708808
-3.0,3,0.710289
-3.0,3,0.711676
-3.0,3,0.713218
-3.0,3,0.714671
-3.0,3,0.716005
-3.0,3,0.717465
-3.0,3,0.719095
-3.0,3,0.721746
-3.0,3,0.72354
-3.0,3,0.724954
-3.0,3,0.726713
-3.0,3,0.728193
-3.0,3,0.729687
-3.0,3,0.731076
-3.0,3,0.732419
-3.0,3,0.733796
-3.0,3,0.735092
-3.0,3,0.736527
-3.0,3,0.739166
-3.0,3,0.746511
-3.0,3,0.748064
-3.0,3,0.749667
-3.0,3,0.751007
-3.0,3,0.752277
-3.0,3,0.753596
-3.0,3,0.755001
-3.0,3,0.756438
-3.0,3,0.759636
-3.0,3,0.76134
-3.0,3,0.762802
-3.0,3,0.764208
-3.0,3,0.766017
-3.0,3,0.767261
-3.0,3,0.768699
-3.0,3,0.770069
-3.0,3,0.771564
-3.0,3,0.773147
-3.0,3,0.774895
-3.0,3,0.778039
-3.0,3,0.779573
-3.0,3,0.781113
-3.0,3,0.782535
-3.0,3,0.783882
-3.0,3,0.785332
-3.0,3,0.786737
-3.0,3,0.788014
-3.0,3,0.789601
-3.0,3,0.790961
-3.0,3,0.792461
-3.0,3,0.793967
-3.0,3,0.795919
-3.0,3,0.797318
-3.0,3,0.805191
-3.0,3,0.806675
-3.0,3,0.808003
-3.0,3,0.809511
-3.0,3,0.810997
-3.0,3,0.812528
-3.0,3,0.814522
-3.0,3,0.816175
-3.0,3,0.818069
-3.0,3,0.819416
-3.0,3,0.820756
-3.0,3,0.822256
-3.0,3,0.823507
-3.0,3,0.824994
-3.0,3,0.826292
-3.0,3,0.827566
-3.0,3,0.82886
-3.0,3,0.830208
-3.0,3,0.831528
-3.0,3,0.834512
-3.0,3,0.836151
-3.0,3,0.837596
-3.0,3,0.839201
-3.0,3,0.840801
-3.0,3,0.842369
-3.0,3,0.843693
-3.0,3,0.845122
-3.0,3,0.846586
-3.0,3,0.847998
-3.0,3,0.849595
-3.0,3,0.85298
-3.0,3,0.855941
-3.0,3,0.857462
-3.0,3,0.863919
-3.0,3,0.865552
-3.0,3,0.867071
-3.0,3,0.868419
-3.0,3,0.870049
-3.0,3,0.872938
-3.0,3,0.874406
-3.0,3,0.875848
-3.0,3,0.877196
-3.0,3,0.878581
-3.0,3,0.879899
-3.0,3,0.881149
-3.0,3,0.882417
-3.0,3,0.883659
-3.0,3,0.884901
-3.0,3,0.88618
-3.0,3,0.88752
-3.0,3,0.890154
-3.0,3,0.891904
-3.0,3,0.89396
-3.0,3,0.89539
-3.0,3,0.896802
-3.0,3,0.898221
-3.0,3,0.899604
-3.0,3,0.90094
-3.0,3,0.902271
-3.0,3,0.903503
-3.0,3,0.904824
-3.0,3,0.906256
-3.0,3,0.907619
-3.0,3,0.909943
-3.0,3,0.911918
-3.0,3,0.913344
-3.0,3,0.914695
-3.0,3,0.92162
-3.0,3,0.923015
-3.0,3,0.924349
-3.0,3,0.926615
-3.0,3,0.928538
-3.0,3,0.929957
-3.0,3,0.931304
-3.0,3,0.932657
-3.0,3,0.934041
-3.0,3,0.935483
-3.0,3,0.936953
-3.0,3,0.938331
-3.0,3,0.939774
-3.0,3,0.941256
-3.0,3,0.942605
-3.0,3,0.943898
-3.0,3,0.945289
-3.0,3,0.947581
-3.0,3,0.949584
-3.0,3,0.951061
-3.0,3,0.952492
-3.0,3,0.953876
-3.0,3,0.95518
-3.0,3,0.956558
-3.0,3,0.95802
-3.0,3,0.959292
-3.0,3,0.960716
-3.0,3,0.962099
-3.0,3,0.965157
-3.0,3,0.966701
-3.0,3,0.968035
-3.0,3,0.969439
-3.0,3,0.971012
-3.0,3,0.976826
-3.0,3,0.978241
-3.0,3,0.979599
-3.0,3,0.981261
-3.0,3,0.982711
-3.0,3,0.985917
-3.0,3,0.987346
-3.0,3,0.988777
-3.0,3,0.990108
-3.0,3,0.991413
-3.0,3,0.992774
-3.0,3,0.994219
-3.0,3,0.995751
-3.0,3,0.997404
-3.0,3,0.998747
-3.0,3,1.000028
-3.0,3,1.001953
-3.0,3,1.004586
-3.0,3,1.00649
-3.0,3,1.007823
-3.0,3,1.009274
-3.0,3,1.010641
-3.0,3,1.01196
-3.0,3,1.013371
-3.0,3,1.014728
-3.0,3,1.015975
-3.0,3,1.017429
-3.0,3,1.018726
-3.0,3,1.02007
-3.0,3,1.023039
-3.0,3,1.024733
-3.0,3,1.026281
-3.0,3,1.027781
-3.0,3,1.032905
-3.0,3,1.143131
-3.0,3,1.147569
-3.0,3,1.152031
-3.0,3,1.157891
-3.0,3,1.16254
-3.0,3,1.166669
-3.0,3,1.171055
-3.0,3,1.177165
-3.0,3,1.181444
-3.0,3,1.185838
-3.0,3,1.190092
-3.0,3,1.196183
-3.0,3,1.20068
-3.0,3,1.205068
-3.0,3,1.209341
-3.0,3,1.215377
-3.0,3,1.219694
-3.0,3,1.223949
-3.0,3,1.228086
-3.0,3,1.234817
-3.0,3,1.239194
-3.0,3,1.243435
-3.0,3,1.247533
-3.0,3,1.253512
-3.0,3,1.25771
-3.0,3,1.262175
-3.0,3,1.266446
-3.0,3,1.274396
-3.0,3,1.278765
-3.0,3,1.282924
-3.0,3,1.287058
-3.0,3,1.29293
-3.0,3,1.297371
-3.0,3,1.30583
-3.0,3,1.311919
-3.0,3,1.316181
-3.0,3,1.320531
-3.0,3,1.325166
-3.0,3,1.330388
-3.0,3,1.334543
-3.0,3,1.338804
-3.0,3,1.343625
-3.0,3,1.350513
-3.0,3,1.354808
-3.0,3,1.359269
-3.0,3,1.365023
-3.0,3,1.370383
-3.0,3,1.375043
-3.0,3,1.379244
-3.0,3,1.384985
-3.0,3,1.390171
-3.0,3,1.394164
-3.0,3,1.398135
-3.0,3,1.403919
-3.0,3,1.408021
-3.0,3,1.412018
-3.0,3,1.41607
-3.0,3,1.421475
-3.0,3,1.425915
-3.0,3,1.430105
-3.0,3,1.434298
-3.0,3,1.439619
-3.0,3,1.444124
-3.0,3,1.448363
-3.0,3,1.453396
-3.0,3,1.459171
-3.0,3,1.467747
-3.0,3,1.47208
-3.0,3,1.478263
-3.0,3,1.48314
-3.0,3,1.487524
-3.0,3,1.491711
-3.0,3,1.496807
-3.0,3,1.501292
-3.0,3,1.505998
-3.0,3,1.510126
-3.0,3,1.516326
-3.0,3,1.520967
-3.0,3,1.5252
-3.0,3,1.529372
-3.0,3,1.535259
-3.0,3,1.539727
-3.0,3,1.543715
-3.0,3,1.548279
-3.0,3,1.552647
-3.0,3,1.559271
-3.0,3,1.563851
-3.0,3,1.568304
-3.0,3,1.573935
-3.0,3,1.578762
-3.0,3,1.58316
-3.0,3,1.58727
-3.0,3,1.591967
-3.0,3,1.596875
-3.0,3,1.600952
-3.0,3,1.60519
-3.0,3,1.610745
-3.0,3,1.61546
-3.0,3,1.619535
-3.0,3,1.627983
-3.0,3,1.63383
-3.0,3,1.637964
-3.0,3,1.642187
-3.0,3,1.646426
-3.0,3,1.652377
-3.0,3,1.656787
-3.0,3,1.661246
-3.0,3,1.665377
-3.0,3,1.671
-3.0,3,1.675935
-3.0,3,1.680216
-3.0,3,1.684658
-9.0,9,1.698034
-8.0,8,1.710364
-9.0,9,1.72327
-11.0,11,1.740203
-17.0,17,1.766937
-11.0,11,1.787792
-12.0,12,1.805835
-11.0,11,1.822989
-200.0,200,2.13563
-10.0,10,2.152426
-8.0,8,2.165008
-200.0,200,2.475749
-12.0,12,2.494367
-10.0,10,2.509859
-8.0,8,2.522335
-8.0,8,2.535318
-9.0,9,2.548192
-200.0,200,2.861877
-16.0,16,2.891677
-8.0,8,2.903191
-11.0,11,2.920433
-9.0,9,2.935863
-8.0,8,2.948192
-9.0,9,2.961569
-14.0,14,2.984623
-9.0,9,2.999023
-8.0,8,3.012018
-11.0,11,3.029698
-200.0,200,3.35774
-200.0,200,3.675112
-12.0,12,3.699844
-8.0,8,3.711135
-10.0,10,3.728904
-9.0,9,3.743617
-9.0,9,3.758041
-8.0,8,3.77093
-8.0,8,3.782182
-8.0,8,3.794589
-8.0,8,3.808281
-4.0,4,3.813981
-4.0,4,3.819484
-4.0,4,3.826882
-4.0,4,3.83386
-4.0,4,3.839355
-4.0,4,3.846649
-4.0,4,3.856316
-4.0,4,3.863837
-4.0,4,3.870318
-5.0,5,3.878573
-5.0,5,3.886031
-4.0,4,3.891527
-5.0,5,3.900059
-5.0,5,3.907017
-5.0,5,3.915208
-4.0,4,3.921732
-4.0,4,3.927282
-4.0,4,3.933507
-4.0,4,3.940412
-4.0,4,3.945998
-4.0,4,3.952793
-4.0,4,3.959871
-4.0,4,3.965549
-4.0,4,3.972825
-4.0,4,3.980216
-4.0,4,3.985799
-4.0,4,3.993069
-4.0,4,3.998723
-4.0,4,4.004203
-4.0,4,4.012506
-5.0,5,4.025733
-5.0,5,4.033124
-5.0,5,4.040097
-5.0,5,4.04866
-4.0,4,4.054567
-4.0,4,4.062008
-5.0,5,4.069907
-5.0,5,4.076827
-5.0,5,4.088336
-4.0,4,4.093972
-4.0,4,4.101354
-4.0,4,4.107084
-4.0,4,4.112492
-4.0,4,4.119633
-4.0,4,4.125831
-4.0,4,4.131359
-4.0,4,4.139497
-4.0,4,4.145393
-4.0,4,4.151076
-4.0,4,4.158897
-4.0,4,4.164601
-4.0,4,4.170224
-5.0,5,4.179184
-5.0,5,4.190397
-4.0,4,4.197664
-5.0,5,4.20444
-5.0,5,4.213405
-4.0,4,4.218911
-4.0,4,4.224776
-4.0,4,4.233417
-4.0,4,4.238877
-4.0,4,4.245148
-4.0,4,4.252498
-4.0,4,4.258053
-4.0,4,4.263621
-4.0,4,4.271798
-4.0,4,4.277549
-4.0,4,4.283267
-4.0,4,4.29068
-4.0,4,4.29674
-4.0,4,4.304013
-4.0,4,4.310141
-4.0,4,4.315744
-4.0,4,4.322752
-4.0,4,4.3288
-4.0,4,4.334378
-5.0,5,4.343205
-4.0,4,4.352767
-4.0,4,4.359834
-5.0,5,4.367096
-5.0,5,4.374013
-4.0,4,4.381636
-4.0,4,4.387344
-4.0,4,4.39289
-4.0,4,4.40054
-4.0,4,4.406382
-4.0,4,4.412462
-4.0,4,4.421371
-4.0,4,4.427189
-4.0,4,4.43525
-4.0,4,4.440912
-4.0,4,4.446401
-4.0,4,4.453333
-4.0,4,4.459199
-4.0,4,4.465532
-4.0,4,4.473242
-4.0,4,4.478871
-4.0,4,4.484481
-4.0,4,4.491492
-5.0,5,4.498622
-4.0,4,4.505892
-4.0,4,4.51604
-5.0,5,4.523244
-4.0,4,4.530744
-5.0,5,4.537637
-4.0,4,4.54511
-5.0,5,4.551995
-4.0,4,4.55775
-4.0,4,4.565478
-4.0,4,4.571123
-4.0,4,4.576588
-4.0,4,4.584027
-4.0,4,4.590013
-4.0,4,4.595623
-4.0,4,4.603393
-4.0,4,4.608924
-4.0,4,4.614316
-5.0,5,4.624071
-5.0,5,4.630837
-4.0,4,4.637907
-5.0,5,4.64504
-5.0,5,4.652133
-4.0,4,4.659754
-4.0,4,4.665419
-4.0,4,4.670917
-4.0,4,4.682687
-4.0,4,4.688386
-4.0,4,4.695326
-4.0,4,4.700934
-4.0,4,4.706381
-4.0,4,4.71466
-4.0,4,4.72048
-4.0,4,4.726054
-5.0,5,4.736643
-5.0,5,4.743461
-4.0,4,4.751353
-4.0,4,4.757565
-4.0,4,4.763241
-4.0,4,4.770379
-4.0,4,4.776133
-4.0,4,4.78183
-4.0,4,4.789047
-4.0,4,4.794464
-4.0,4,4.800061
-4.0,4,4.809051
-4.0,4,4.81471
-4.0,4,4.820534
-4.0,4,4.827457
-4.0,4,4.832922
-4.0,4,4.844718
-4.0,4,4.850246
-5.0,5,4.859139
-4.0,4,4.86527
-4.0,4,4.871473
-4.0,4,4.879589
-4.0,4,4.885282
-4.0,4,4.891048
-5.0,5,4.899444
-5.0,5,4.906503
-5.0,5,4.91557
-4.0,4,4.921479
-4.0,4,4.926973
-4.0,4,4.934435
-4.0,4,4.940179
-4.0,4,4.945724
-4.0,4,4.952916
-4.0,4,4.958858
-4.0,4,4.964681
-4.0,4,4.971975
-4.0,4,4.977595
-4.0,4,4.983066
-4.0,4,4.990855
-4.0,4,4.99656
-5.0,5,5.009282
-5.0,5,5.016119
-5.0,5,5.024246
-5.0,5,5.032277
-5.0,5,5.039209
-4.0,4,5.046952
-4.0,4,5.053396
-4.0,4,5.059946
-4.0,4,5.066912
-5.0,5,5.073807
-4.0,4,5.080007
-4.0,4,5.088782
-4.0,4,5.094689
-4.0,4,5.101767
-4.0,4,5.107359
-4.0,4,5.112599
-4.0,4,5.120716
-4.0,4,5.126438
-4.0,4,5.132081
-4.0,4,5.139868
-4.0,4,5.145447
-4.0,4,5.15123
-4.0,4,5.158723
-4.0,4,5.164215
-4.0,4,5.175692
-4.0,4,5.181258
-4.0,4,5.187084
-4.0,4,5.193905
-4.0,4,5.199645
-4.0,4,5.20507
-4.0,4,5.212919
-4.0,4,5.218637
-4.0,4,5.224021
-4.0,4,5.231306
-4.0,4,5.236812
-4.0,4,5.242152
-4.0,4,5.2503
-4.0,4,5.255921
-5.0,5,5.262705
-4.0,4,5.27011
-4.0,4,5.275734
-4.0,4,5.282847
-4.0,4,5.288892
-4.0,4,5.294384
-4.0,4,5.300179
-4.0,4,5.307981
-4.0,4,5.313725
-4.0,4,5.320619
-4.0,4,5.330114
-4.0,4,5.335939
-4.0,4,5.34409
-5.0,5,5.35093
-4.0,4,5.358358
-4.0,4,5.364613
-5.0,5,5.37155
-4.0,4,5.379478
-4.0,4,5.385365
-4.0,4,5.390895
-4.0,4,5.398461
-4.0,4,5.404309
-4.0,4,5.410118
-4.0,4,5.417474
-5.0,5,5.424505
-5.0,5,5.433217
-4.0,4,5.440928
-5.0,5,5.451703
-4.0,4,5.45763
-4.0,4,5.463463
-4.0,4,5.471387
-4.0,4,5.477149
-4.0,4,5.48277
-4.0,4,5.490443
-5.0,5,5.501893
-4.0,4,5.509252
-4.0,4,5.514724
-4.0,4,5.520311
-4.0,4,5.527945
-4.0,4,5.533956
-4.0,4,5.539666
-5.0,5,5.547972
-4.0,4,5.553489
-4.0,4,5.560091
-4.0,4,5.567905
-4.0,4,5.57372
-5.0,5,5.582188
-5.0,5,5.589238
-5.0,5,5.59739
-4.0,4,5.604191
-4.0,4,5.609947
-4.0,4,5.617226
-4.0,4,5.622784
-4.0,4,5.628511
-4.0,4,5.635076
-4.0,4,5.641412
-4.0,4,5.647143
-4.0,4,5.653727
-4.0,4,5.665084
-4.0,4,5.670479
-4.0,4,5.678702
-4.0,4,5.684269
-4.0,4,5.691352
-4.0,4,5.697156
-4.0,4,5.702939
-4.0,4,5.708553
-4.0,4,5.715914
-4.0,4,5.721946
-4.0,4,5.729654
-4.0,4,5.73517
-4.0,4,5.740503
-4.0,4,5.748906
-4.0,4,5.755303
-5.0,5,5.763623
-5.0,5,5.770943
-5.0,5,5.777891
-4.0,4,5.785396
-4.0,4,5.791221
-4.0,4,5.79706
-4.0,4,5.804156
-4.0,4,5.809845
-4.0,4,5.816056
-4.0,4,5.827837
-4.0,4,5.833389
-4.0,4,5.840493
-4.0,4,5.846112
-4.0,4,5.851591
-4.0,4,5.859134
-4.0,4,5.864828
-4.0,4,5.870178
-4.0,4,5.877317
-4.0,4,5.882646
-4.0,4,5.888264
-4.0,4,5.894635
-4.0,4,5.900402
-4.0,4,5.90597
-4.0,4,5.913744
-4.0,4,5.920173
-4.0,4,5.925968
-4.0,4,5.934491
-4.0,4,5.940276
-4.0,4,5.947135
-4.0,4,5.954937
-4.0,4,5.960905
-4.0,4,5.967825
-4.0,4,5.97402
-4.0,4,5.979505
-4.0,4,5.990815
-12.0,12,6.008812
-11.0,11,6.025638
-9.0,9,6.038221
-9.0,9,6.052636
-9.0,9,6.0671
-13.0,13,6.086214
-9.0,9,6.10131
-9.0,9,6.11627
-9.0,9,6.128918
-9.0,9,6.146575
-9.0,9,6.161618
-13.0,13,6.1809
-9.0,9,6.196113
-11.0,11,6.213947
-10.0,10,6.230706
-9.0,9,6.244743
-9.0,9,6.2588
-9.0,9,6.275009
-9.0,9,6.288856
-9.0,9,6.302359
-9.0,9,6.325116
-12.0,12,6.355917
-13.0,13,6.394757
