#{"t_start": 1540963726.6673539, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.51637
-200.0,200,0.623507
-200.0,200,0.717179
-200.0,200,0.717267
-200.0,200,0.812526
-200.0,200,0.81263
-200.0,200,0.905917
-200.0,200,0.90603
-200.0,200,1.302725
-200.0,200,1.302809
-200.0,200,1.387965
-65.0,65,1.388089
-65.0,65,1.388167
-200.0,200,1.66768
-200.0,200,1.667802
-200.0,200,1.804597
-94.0,94,1.804706
-94.0,94,1.804757
-200.0,200,1.842886
-94.0,94,1.843003
-27.0,27,1.84305
-27.0,27,1.843089
-200.0,200,2.122703
-200.0,200,2.122812
-200.0,200,2.163625
-94.0,94,2.163743
-27.0,27,2.16379
-27.0,27,2.163846
-200.0,200,2.294333
-94.0,94,2.294479
-94.0,94,2.294543
-200.0,200,2.339844
-32.0,32,2.33999
-32.0,32,2.340035
-200.0,200,2.38508
-32.0,32,2.38518
-32.0,32,2.385226
-200.0,200,2.665488
-200.0,200,2.665608
-200.0,200,2.712713
-32.0,32,2.712824
-32.0,32,2.712869
-200.0,200,2.749343
-94.0,94,2.749489
-27.0,27,2.749539
-27.0,27,2.749593
-200.0,200,2.884006
-94.0,94,2.884122
-94.0,94,2.884168
-200.0,200,3.162949
-200.0,200,3.163094
-200.0,200,3.200342
-94.0,94,3.200484
-27.0,27,3.20055
-27.0,27,3.200591
-200.0,200,3.335419
-94.0,94,3.335552
-94.0,94,3.335624
-200.0,200,3.371233
-94.0,94,3.371339
-27.0,27,3.371386
-27.0,27,3.371448
-200.0,200,3.408488
-94.0,94,3.408597
-27.0,27,3.408645
-27.0,27,3.408685
-200.0,200,3.501884
-65.0,65,3.50208
-65.0,65,3.502131
-200.0,200,3.778676
-200.0,200,3.778803
-200.0,200,3.824763
-32.0,32,3.824902
-32.0,32,3.825074
-200.0,200,3.91647
-65.0,65,3.916568
-65.0,65,3.916615
-200.0,200,4.195395
-200.0,200,4.195507
-200.0,200,4.231033
-94.0,94,4.231142
-27.0,27,4.23122
-27.0,27,4.231261
-200.0,200,4.280093
-32.0,32,4.280241
-32.0,32,4.280312
-200.0,200,4.412896
-94.0,94,4.413001
-94.0,94,4.413048
-200.0,200,4.688551
-200.0,200,4.688668
-200.0,200,4.731479
-32.0,32,4.731607
-32.0,32,4.731668
-200.0,200,4.768613
-94.0,94,4.76873
-27.0,27,4.768782
-27.0,27,4.768834
-200.0,200,5.047304
-200.0,200,5.047444
-200.0,200,5.089226
-94.0,94,5.089314
-27.0,27,5.089359
-27.0,27,5.089398
-200.0,200,5.365995
-200.0,200,5.366082
-200.0,200,5.409777
-32.0,32,5.409906
-32.0,32,5.409986
-200.0,200,5.542617
-94.0,94,5.542742
-94.0,94,5.542789
-200.0,200,5.676381
-94.0,94,5.676485
-94.0,94,5.676532
-200.0,200,5.718248
-32.0,32,5.718366
-32.0,32,5.718445
-200.0,200,5.998924
-200.0,200,5.999039
-200.0,200,6.280516
-200.0,200,6.28062
-200.0,200,6.558468
-200.0,200,6.558569
-200.0,200,6.594639
-94.0,94,6.594751
-27.0,27,6.594799
-27.0,27,6.594841
-200.0,200,6.635672
-94.0,94,6.635792
-27.0,27,6.635839
-27.0,27,6.63588
-200.0,200,6.917828
-200.0,200,6.91795
-200.0,200,7.1987
-200.0,200,7.198835
-200.0,200,7.333533
-94.0,94,7.333623
-94.0,94,7.333671
-200.0,200,7.582636
-182.0,182,7.582776
-182.0,182,7.582821
-200.0,200,7.720003
-96.0,96,7.720107
-96.0,96,7.720155
-200.0,200,7.761466
-94.0,94,7.761574
-27.0,27,7.761622
-27.0,27,7.761663
-200.0,200,7.894461
-96.0,96,7.894574
-96.0,96,7.894622
-200.0,200,8.143154
-182.0,182,8.143361
-182.0,182,8.143442
-200.0,200,8.185534
-94.0,94,8.185657
-27.0,27,8.185705
-27.0,27,8.185744
-200.0,200,8.274768
-65.0,65,8.274865
-65.0,65,8.274911
-200.0,200,8.404812
-96.0,96,8.404937
-96.0,96,8.404985
-200.0,200,8.65773
-182.0,182,8.657853
-182.0,182,8.657916
-200.0,200,8.700326
-32.0,32,8.700443
-32.0,32,8.70049
-200.0,200,8.749645
-32.0,32,8.749762
-32.0,32,8.749808
-200.0,200,8.794606
-32.0,32,8.794719
-32.0,32,8.794766
-200.0,200,8.884139
-65.0,65,8.884261
-65.0,65,8.884311
-200.0,200,8.927971
-32.0,32,8.928073
-32.0,32,8.928118
-200.0,200,9.203372
-200.0,200,9.20349
-200.0,200,9.241814
-94.0,94,9.241953
-27.0,27,9.242003
-27.0,27,9.242044
-200.0,200,9.288737
-32.0,32,9.288851
-32.0,32,9.288898
-200.0,200,9.563533
-200.0,200,9.563648
-200.0,200,9.700247
-96.0,96,9.70036
-96.0,96,9.700407
-200.0,200,9.976622
-200.0,200,9.976715
-200.0,200,10.102323
-94.0,94,10.102442
-94.0,94,10.102489
-200.0,200,10.142971
-94.0,94,10.143132
-27.0,27,10.143181
-27.0,27,10.143221
-200.0,200,10.232985
-65.0,65,10.233097
-65.0,65,10.23315
-200.0,200,10.274027
-94.0,94,10.274131
-27.0,27,10.27418
-27.0,27,10.274235
-200.0,200,10.360877
-65.0,65,10.360986
-65.0,65,10.361032
-200.0,200,10.494636
-94.0,94,10.494773
-94.0,94,10.494823
-200.0,200,10.542603
-32.0,32,10.542703
-32.0,32,10.542749
-200.0,200,10.628009
-65.0,65,10.628111
-65.0,65,10.628157
-200.0,200,10.676213
-32.0,32,10.676321
-32.0,32,10.676368
-200.0,200,10.924009
-182.0,182,10.924114
-182.0,182,10.924161
-200.0,200,11.055506
-96.0,96,11.055628
-96.0,96,11.055675
-200.0,200,11.332346
-200.0,200,11.332468
-200.0,200,11.382133
-32.0,32,11.38225
-32.0,32,11.382298
-200.0,200,11.426117
-32.0,32,11.426233
-32.0,32,11.426279
-200.0,200,11.715845
-200.0,200,11.715942
-200.0,200,11.847493
-94.0,94,11.847618
-94.0,94,11.847667
-200.0,200,11.884519
-94.0,94,11.884631
-27.0,27,11.884679
-27.0,27,11.88472
-200.0,200,11.979842
-65.0,65,11.97995
-65.0,65,11.980002
-200.0,200,12.233547
-182.0,182,12.233671
-182.0,182,12.233735
-200.0,200,12.481257
-182.0,182,12.481396
-182.0,182,12.481445
-200.0,200,12.524176
-94.0,94,12.52429
-27.0,27,12.524351
-27.0,27,12.52439
-200.0,200,12.56203
-94.0,94,12.562131
-27.0,27,12.562193
-27.0,27,12.562234
-200.0,200,12.598752
-94.0,94,12.598876
-27.0,27,12.598926
-27.0,27,12.598987
-200.0,200,12.646119
-32.0,32,12.646217
-32.0,32,12.646263
-200.0,200,12.899894
-182.0,182,12.900033
-182.0,182,12.900095
-200.0,200,13.03066
-94.0,94,13.030817
-94.0,94,13.03088
-200.0,200,13.166664
-96.0,96,13.166771
-96.0,96,13.166824
-200.0,200,13.450305
-200.0,200,13.450408
-200.0,200,13.706328
-182.0,182,13.706483
-182.0,182,13.706532
-200.0,200,13.840505
-96.0,96,13.840607
-96.0,96,13.840652
-200.0,200,14.098808
-182.0,182,14.09891
-182.0,182,14.098957
-200.0,200,14.139236
-182.0,182,14.139355
-30.0,30,14.139401
-30.0,30,14.139468
-200.0,200,14.181502
-182.0,182,14.181626
-30.0,30,14.181674
-30.0,30,14.181715
-200.0,200,14.221401
-94.0,94,14.221532
-27.0,27,14.221595
-27.0,27,14.221636
-200.0,200,14.503586
-200.0,200,14.503694
-200.0,200,14.638329
-94.0,94,14.638432
-94.0,94,14.638494
-200.0,200,14.682609
-32.0,32,14.682726
-32.0,32,14.682772
-200.0,200,14.805095
-89.0,89,14.805209
-89.0,89,14.805256
-200.0,200,14.849453
-182.0,182,14.849573
-30.0,30,14.84962
-30.0,30,14.84966
-200.0,200,14.982425
-94.0,94,14.982545
-94.0,94,14.982591
-200.0,200,15.02596
-32.0,32,15.026064
-32.0,32,15.026112
-200.0,200,15.067726
-94.0,94,15.067858
-27.0,27,15.067914
-27.0,27,15.06796
-200.0,200,15.270334
-182.0,182,15.270448
-147.0,147,15.27053
-147.0,147,15.27057
-200.0,200,15.546828
-200.0,200,15.546927
-200.0,200,15.667967
-89.0,89,15.668096
-89.0,89,15.668147
-200.0,200,15.802627
-94.0,94,15.802738
-94.0,94,15.802798
-200.0,200,15.840963
-94.0,94,15.841062
-27.0,27,15.841108
-27.0,27,15.841147
-200.0,200,15.962082
-89.0,89,15.962246
-89.0,89,15.962298
-200.0,200,16.05749
-65.0,65,16.057595
-65.0,65,16.057645
-200.0,200,16.189352
-96.0,96,16.189467
-96.0,96,16.189515
-200.0,200,16.39366
-182.0,182,16.393763
-147.0,147,16.39381
-147.0,147,16.39385
-200.0,200,16.441193
-32.0,32,16.44133
-32.0,32,16.441383
-200.0,200,16.693347
-182.0,182,16.693456
-182.0,182,16.693523
-200.0,200,16.740021
-182.0,182,16.74013
-30.0,30,16.740194
-30.0,30,16.740235
-200.0,200,16.782837
-32.0,32,16.78295
-32.0,32,16.782996
-200.0,200,16.928607
-182.0,182,16.928711
-103.0,103,16.928776
-103.0,103,16.928818
-200.0,200,17.051757
-89.0,89,17.051861
-89.0,89,17.051907
-200.0,200,17.061666
-94.0,94,17.061761
-7.0,7,17.061807
-7.0,7,17.061846
-200.0,200,17.106728
-32.0,32,17.106858
-32.0,32,17.106907
-200.0,200,17.317507
-182.0,182,17.317618
-147.0,147,17.317671
-147.0,147,17.317747
-200.0,200,17.327085
-94.0,94,17.327192
-7.0,7,17.327242
-7.0,7,17.327286
-200.0,200,17.474227
-182.0,182,17.474352
-103.0,103,17.474417
-103.0,103,17.474457
-200.0,200,17.602222
-89.0,89,17.602335
-89.0,89,17.602402
-200.0,200,17.611924
-94.0,94,17.612011
-7.0,7,17.612058
-7.0,7,17.612098
-200.0,200,17.818141
-182.0,182,17.818274
-147.0,147,17.818324
-147.0,147,17.818381
-200.0,200,17.859874
-94.0,94,17.859981
-27.0,27,17.860032
-27.0,27,17.860104
-200.0,200,17.984865
-89.0,89,17.984977
-89.0,89,17.985023
-200.0,200,18.025418
-182.0,182,18.025549
-30.0,30,18.025596
-30.0,30,18.025636
-200.0,200,18.227117
-182.0,182,18.227224
-147.0,147,18.227273
-147.0,147,18.227331
-200.0,200,18.485441
-182.0,182,18.485547
-182.0,182,18.485621
-200.0,200,18.495231
-94.0,94,18.495342
-7.0,7,18.49539
-7.0,7,18.495451
-200.0,200,18.629024
-96.0,96,18.629144
-96.0,96,18.629191
-200.0,200,18.674798
-32.0,32,18.674904
-32.0,32,18.674951
-200.0,200,18.804051
-94.0,94,18.804153
-94.0,94,18.804199
-200.0,200,18.933421
