#{"t_start": 1540446527.131291, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.501703
-200.0,200,0.619258
-3.0,3,0.621114
-3.0,3,0.622983
-3.0,3,0.624854
-3.0,3,0.626425
-3.0,3,0.628227
-3.0,3,0.629961
-3.0,3,0.631777
-3.0,3,0.633578
-3.0,3,0.635162
-3.0,3,0.63676
-3.0,3,0.638259
-3.0,3,0.639781
-3.0,3,0.64138
-3.0,3,0.642951
-3.0,3,0.64449
-3.0,3,0.646204
-3.0,3,0.647796
-3.0,3,0.64933
-3.0,3,0.650911
-3.0,3,0.652542
-3.0,3,0.654193
-3.0,3,0.655698
-3.0,3,0.657318
-3.0,3,0.658923
-3.0,3,0.660764
-3.0,3,0.662443
-3.0,3,0.663917
-3.0,3,0.66539
-3.0,3,0.666846
-3.0,3,0.668391
-3.0,3,0.670156
-3.0,3,0.671891
-3.0,3,0.673506
-3.0,3,0.681246
-3.0,3,0.682932
-3.0,3,0.684491
-3.0,3,0.686126
-3.0,3,0.687769
-3.0,3,0.689348
-3.0,3,0.690936
-3.0,3,0.692463
-3.0,3,0.694167
-3.0,3,0.695813
-3.0,3,0.697461
-3.0,3,0.699052
-3.0,3,0.700548
-3.0,3,0.702211
-3.0,3,0.70373
-3.0,3,0.705316
-3.0,3,0.707367
-3.0,3,0.709332
-3.0,3,0.711208
-3.0,3,0.712972
-3.0,3,0.714765
-3.0,3,0.716534
-3.0,3,0.71824
-3.0,3,0.720022
-3.0,3,0.721873
-3.0,3,0.72374
-3.0,3,0.725644
-3.0,3,0.72776
-3.0,3,0.729738
-3.0,3,0.731527
-3.0,3,0.733309
-3.0,3,0.735074
-3.0,3,0.737012
-3.0,3,0.745553
-3.0,3,0.747392
-3.0,3,0.749262
-3.0,3,0.751045
-3.0,3,0.752869
-3.0,3,0.754599
-3.0,3,0.75624
-3.0,3,0.758059
-3.0,3,0.759672
-3.0,3,0.761356
-3.0,3,0.763188
-3.0,3,0.764972
-3.0,3,0.766608
-3.0,3,0.768218
-3.0,3,0.769988
-3.0,3,0.771711
-3.0,3,0.773515
-3.0,3,0.775169
-3.0,3,0.776897
-3.0,3,0.778702
-3.0,3,0.780445
-3.0,3,0.782314
-3.0,3,0.784208
-3.0,3,0.786455
-3.0,3,0.788271
-3.0,3,0.790117
-3.0,3,0.791924
-3.0,3,0.793681
-3.0,3,0.795335
-3.0,3,0.797109
-3.0,3,0.798999
-3.0,3,0.800787
-3.0,3,0.802678
-3.0,3,0.810726
-3.0,3,0.812443
-3.0,3,0.814269
-3.0,3,0.816094
-3.0,3,0.81795
-3.0,3,0.819753
-3.0,3,0.821868
-3.0,3,0.823887
-3.0,3,0.825744
-3.0,3,0.827603
-3.0,3,0.829384
-3.0,3,0.831115
-3.0,3,0.83294
-3.0,3,0.834727
-3.0,3,0.836599
-3.0,3,0.838487
-3.0,3,0.840285
-3.0,3,0.842093
-3.0,3,0.843894
-3.0,3,0.845793
-3.0,3,0.847524
-3.0,3,0.849522
-3.0,3,0.851298
-3.0,3,0.85311
-3.0,3,0.854848
-3.0,3,0.85664
-3.0,3,0.858582
-3.0,3,0.860339
-3.0,3,0.86215
-3.0,3,0.864043
-3.0,3,0.865997
-3.0,3,0.867795
-3.0,3,0.869559
-3.0,3,0.871315
-3.0,3,0.880239
-3.0,3,0.882073
-3.0,3,0.884019
-3.0,3,0.88587
-3.0,3,0.887643
-3.0,3,0.889452
-3.0,3,0.891195
-3.0,3,0.892832
-3.0,3,0.894662
-3.0,3,0.896497
-3.0,3,0.898245
-3.0,3,0.900446
-3.0,3,0.902287
-3.0,3,0.904115
-3.0,3,0.906218
-3.0,3,0.908003
-3.0,3,0.91008
-3.0,3,0.911895
-3.0,3,0.913766
-3.0,3,0.915486
-3.0,3,0.917438
-3.0,3,0.91932
-3.0,3,0.92127
-3.0,3,0.923177
-3.0,3,0.925014
-3.0,3,0.926713
-3.0,3,0.928617
-3.0,3,0.930479
-3.0,3,0.932255
-3.0,3,0.934127
-3.0,3,0.935729
-3.0,3,0.937487
-3.0,3,0.939276
-3.0,3,0.945302
-3.0,3,0.947398
-3.0,3,0.949318
-3.0,3,0.951104
-3.0,3,0.95288
-3.0,3,0.954563
-3.0,3,0.956386
-3.0,3,0.95831
-3.0,3,0.960142
-3.0,3,0.961974
-3.0,3,0.963722
-3.0,3,0.965682
-3.0,3,0.96772
-3.0,3,0.969732
-3.0,3,0.971583
-3.0,3,0.973422
-3.0,3,0.975182
-3.0,3,0.976859
-3.0,3,0.978533
-3.0,3,0.980234
-3.0,3,0.982101
-3.0,3,0.98396
-3.0,3,0.985811
-3.0,3,0.987559
-3.0,3,0.989416
-3.0,3,0.991194
-3.0,3,0.992877
-3.0,3,0.994846
-3.0,3,0.996715
-3.0,3,0.99857
-3.0,3,1.000186
-3.0,3,1.001842
-3.0,3,1.003861
-3.0,3,1.010053
-3.0,3,1.107075
-3.0,3,1.111267
-3.0,3,1.11535
-3.0,3,1.120605
-3.0,3,1.125718
-3.0,3,1.129529
-3.0,3,1.133579
-3.0,3,1.138263
-3.0,3,1.143251
-3.0,3,1.147397
-3.0,3,1.151241
-3.0,3,1.155064
-3.0,3,1.159112
-3.0,3,1.16282
-3.0,3,1.166663
-3.0,3,1.170542
-3.0,3,1.17445
-3.0,3,1.178205
-3.0,3,1.182477
-3.0,3,1.1863
-3.0,3,1.190346
-3.0,3,1.194004
-3.0,3,1.198454
-3.0,3,1.202365
-3.0,3,1.206425
-3.0,3,1.210291
-3.0,3,1.214204
-3.0,3,1.218773
-3.0,3,1.222704
-3.0,3,1.226544
-3.0,3,1.230395
-3.0,3,1.234854
-3.0,3,1.23888
-3.0,3,1.246135
-3.0,3,1.249856
-3.0,3,1.254359
-3.0,3,1.258672
-3.0,3,1.26248
-3.0,3,1.266192
-3.0,3,1.270478
-3.0,3,1.274496
-3.0,3,1.278362
-3.0,3,1.28212
-3.0,3,1.285854
-3.0,3,1.289756
-3.0,3,1.294314
-3.0,3,1.298166
-3.0,3,1.301896
-3.0,3,1.305607
-3.0,3,1.309395
-3.0,3,1.313268
-3.0,3,1.31698
-3.0,3,1.320681
-3.0,3,1.324539
-3.0,3,1.328386
-3.0,3,1.3329
-3.0,3,1.336885
-3.0,3,1.340649
-3.0,3,1.345563
-3.0,3,1.349871
-3.0,3,1.353883
-3.0,3,1.357703
-3.0,3,1.361487
-3.0,3,1.365633
-3.0,3,1.369511
-3.0,3,1.373352
