#{"t_start": 1541178593.432179, "env_id": "MiniGrid-Empty-16x16-v0"}
r,l,t
0,1024,1.328874
0,1024,1.789612
0,1024,2.272496
0,1024,2.869346
0,1024,3.361299
0.424316,655,3.703731
0,1024,4.176911
0,1024,4.77158
0,1024,5.265108
0,1024,5.737238
0,1024,6.326602
0,1024,6.791024
0,1024,7.258002
0,1024,7.873761
0,1024,8.365114
0,1024,8.854864
0.320605,773,9.247626
0,1024,9.855279
0,1024,10.349973
0,1024,10.839883
0,1024,11.449033
0,1024,11.957553
0,1024,12.425299
0,1024,13.021911
0,1024,13.493928
0,1024,13.956589
0,1024,14.551098
0,1024,15.035387
0,1024,15.524404
0.135156,984,16.120803
0,1024,16.599859
0,1024,17.079379
0,1024,17.670716
0.680078,364,17.793988
0,1024,18.274063
0.387402,697,18.638597
0,1024,19.223873
0,1024,19.731229
0,1024,20.197566
0,1024,20.785447
0.417285,663,21.129637
0.785547,244,21.211886
0,1024,21.686887
0,1024,22.322672
0,1024,22.798625
0,1024,23.293927
0.601855,453,23.567046
0.428711,650,23.9202
0,1024,24.386311
0.749512,285,24.480411
0.455078,620,24.811764
0.448047,628,25.155324
0.288965,809,25.559726
0,1024,26.032601
0,1024,26.627943
0.510449,557,26.811831
0.253809,849,27.369542
0.410254,671,27.60734
0.841797,180,27.785859
0.769727,262,27.872646
0.869043,149,27.923608
0.105273,1018,28.398818
0.468262,605,28.734095
0.550879,511,29.024476
0.221289,886,29.453048
0.908594,104,29.484361
0,1024,30.071687
0.941113,67,30.095254
0.515723,551,30.294591
0.489355,581,30.623888
0.81543,210,30.700446
0,1024,31.312643
0.747754,287,31.414134
0,1024,31.899065
0.500781,568,32.209409
0,1024,32.804308
0.577246,481,32.970673
0.707324,333,33.201113
0.825977,198,33.267807
0.160645,955,33.717672
0.541211,522,34.051563
0.8875,128,34.095321
0.82334,201,34.163445
0,1024,34.767167
0.280176,819,35.170782
0.656348,391,35.304411
0.398828,684,35.657443
0.640527,409,35.91532
0.153613,963,36.372071
0.17998,933,36.826371
0.811914,214,36.899899
0.811914,214,37.101374
0.64668,402,37.237428
0.610645,443,37.510385
0.469141,604,37.720329
0.805762,221,37.917682
0,1024,38.389385
0,1024,38.877133
0,1024,39.461249
0,1024,39.957445
0.902441,111,39.996004
0,1024,40.591179
0.811914,214,40.664255
0,1024,41.146155
0,1024,41.637395
0.400586,682,41.995251
0.640527,409,42.253094
0.50957,558,42.560639
0.782031,248,42.642786
0,1024,43.12878
0.600977,454,43.412965
0.630859,420,43.557135
0,1024,44.140219
0.513086,554,44.332125
0.889258,126,44.491423
0.709961,330,44.608171
0.75127,283,44.703969
0.74248,293,44.921276
0.922656,88,44.951273
0.267871,833,45.362897
0.737207,299,45.466393
0.462109,612,45.817541
0.878711,138,45.869891
0.886621,129,46.035495
0.601855,453,46.198256
0.728418,309,46.429253
0.816309,209,46.502855
0.426953,652,46.859401
0.698535,343,46.985316
0.936719,72,47.00946
0.934961,74,47.035624
0.924414,86,47.063773
0.72666,311,47.288071
0.788184,241,47.369491
0.698535,343,47.609329
0.73457,302,47.724661
0.963086,42,47.738806
0.93584,73,47.764943
0.524512,541,48.085502
0.715234,324,48.201222
0.910352,102,48.23555
0.448047,628,48.575642
0.836523,186,48.638556
0.741602,294,48.862746
0.740723,295,48.962385
0.758301,275,49.17713
0.308301,787,49.586354
0.765332,267,49.678978
0.651953,396,49.811205
0.695898,346,50.054872
0.962207,43,50.067696
0.74248,293,50.17537
0.608887,445,50.463858
0.632617,418,50.617288
0.635254,415,50.895919
0.753027,281,51.006447
0.666016,380,51.258835
0.498145,571,51.591697
0.969238,35,51.602159
0.745996,289,51.705583
0.866406,152,51.758054
0.913867,98,51.788776
0.963086,42,51.801042
