#{"t_start": 1541038785.5279953, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.459879
-200.0,200,0.570708
-200.0,200,0.706249
-200.0,200,0.706397
-200.0,200,0.953281
-200.0,200,0.953473
-200.0,200,1.18546
-200.0,200,1.185642
-200.0,200,1.53426
-200.0,200,1.534358
-200.0,200,1.617612
-65.0,65,1.617727
-65.0,65,1.617784
-200.0,200,1.882123
-200.0,200,1.882236
-200.0,200,2.007898
-94.0,94,2.008013
-94.0,94,2.00807
-200.0,200,2.042835
-94.0,94,2.042948
-27.0,27,2.043005
-27.0,27,2.043056
-200.0,200,2.306306
-200.0,200,2.30642
-200.0,200,2.344412
-94.0,94,2.34452
-27.0,27,2.344577
-27.0,27,2.344625
-200.0,200,2.46811
-94.0,94,2.468213
-94.0,94,2.468269
-200.0,200,2.509748
-32.0,32,2.509869
-32.0,32,2.509933
-200.0,200,2.550825
-32.0,32,2.550937
-32.0,32,2.550993
-200.0,200,2.813212
-200.0,200,2.813321
-200.0,200,2.862499
-32.0,32,2.862607
-32.0,32,2.862668
-200.0,200,2.901147
-94.0,94,2.901266
-27.0,27,2.901327
-27.0,27,2.90138
-200.0,200,3.039989
-94.0,94,3.040103
-94.0,94,3.040162
-200.0,200,3.338554
-200.0,200,3.338685
-200.0,200,3.381661
-94.0,94,3.381791
-27.0,27,3.381861
-27.0,27,3.381921
-200.0,200,3.526107
-94.0,94,3.526218
-94.0,94,3.52627
-200.0,200,3.559245
-94.0,94,3.559352
-27.0,27,3.559412
-27.0,27,3.55946
-200.0,200,3.592659
-94.0,94,3.592767
-27.0,27,3.592822
-27.0,27,3.592868
-200.0,200,3.676486
-65.0,65,3.676599
-65.0,65,3.676654
-200.0,200,3.927271
-200.0,200,3.927393
-200.0,200,3.968549
-32.0,32,3.968662
-32.0,32,3.968723
-200.0,200,4.05498
-65.0,65,4.055098
-65.0,65,4.055156
-200.0,200,4.317782
-200.0,200,4.317894
-200.0,200,4.353637
-94.0,94,4.353749
-27.0,27,4.353806
-27.0,27,4.353854
-200.0,200,4.400885
-32.0,32,4.400986
-32.0,32,4.401035
-200.0,200,4.521925
-94.0,94,4.522022
-94.0,94,4.522075
-200.0,200,4.781129
-200.0,200,4.781241
-200.0,200,4.823106
-32.0,32,4.823217
-32.0,32,4.823273
-200.0,200,4.85819
-94.0,94,4.8583
-27.0,27,4.858357
-27.0,27,4.858406
-200.0,200,5.120558
-200.0,200,5.12068
-200.0,200,5.163279
-94.0,94,5.163402
-27.0,27,5.163474
-27.0,27,5.163536
-200.0,200,5.45316
-200.0,200,5.453274
-200.0,200,5.494312
-32.0,32,5.494418
-32.0,32,5.494475
-200.0,200,5.613093
-94.0,94,5.613198
-94.0,94,5.613251
-200.0,200,5.730527
-94.0,94,5.730627
-94.0,94,5.73068
-200.0,200,5.769814
-32.0,32,5.769922
-32.0,32,5.769975
-200.0,200,6.02728
-200.0,200,6.027402
-200.0,200,6.289898
-200.0,200,6.29001
-200.0,200,6.58348
-200.0,200,6.583611
-200.0,200,6.627329
-94.0,94,6.627467
-27.0,27,6.627535
-27.0,27,6.627594
-200.0,200,6.675935
-94.0,94,6.676062
-27.0,27,6.676133
-27.0,27,6.676194
-200.0,200,7.000371
-200.0,200,7.000493
-200.0,200,7.320158
-200.0,200,7.320281
-200.0,200,7.473803
-94.0,94,7.473923
-94.0,94,7.473999
-200.0,200,7.763233
-182.0,182,7.763364
-182.0,182,7.763443
-200.0,200,7.918925
-96.0,96,7.919057
-96.0,96,7.919124
-200.0,200,7.9677
-94.0,94,7.967831
-27.0,27,7.967899
-27.0,27,7.967959
-200.0,200,8.11083
-96.0,96,8.110933
-96.0,96,8.111
-200.0,200,8.337294
-182.0,182,8.337404
-182.0,182,8.337457
-200.0,200,8.374068
-94.0,94,8.374181
-27.0,27,8.374235
