#{"t_start": 1540439236.7047048, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.524611
-200.0,200,0.633466
-3.0,3,0.636742
-3.0,3,0.638196
-3.0,3,0.639402
-3.0,3,0.640587
-3.0,3,0.641887
-3.0,3,0.643288
-3.0,3,0.644735
-3.0,3,0.646559
-3.0,3,0.64802
-3.0,3,0.649301
-3.0,3,0.650707
-3.0,3,0.652239
-3.0,3,0.654644
-3.0,3,0.65601
-3.0,3,0.657327
-3.0,3,0.658589
-3.0,3,0.659827
-3.0,3,0.661028
-3.0,3,0.662448
-3.0,3,0.663723
-3.0,3,0.665006
-3.0,3,0.666449
-3.0,3,0.66787
-3.0,3,0.669193
-3.0,3,0.670827
-3.0,3,0.674094
-3.0,3,0.67573
-3.0,3,0.676906
-3.0,3,0.678233
-3.0,3,0.679514
-3.0,3,0.680754
-3.0,3,0.682083
-3.0,3,0.683366
-3.0,3,0.689561
-3.0,3,0.693654
-3.0,3,0.695841
-3.0,3,0.697078
-3.0,3,0.698372
-3.0,3,0.699745
-3.0,3,0.701101
-3.0,3,0.7024
-3.0,3,0.703645
-3.0,3,0.704959
-3.0,3,0.706315
-3.0,3,0.707579
-3.0,3,0.70884
-3.0,3,0.711319
-3.0,3,0.714002
-3.0,3,0.715412
-3.0,3,0.716811
-3.0,3,0.718188
-3.0,3,0.719502
-3.0,3,0.720725
-3.0,3,0.722127
-3.0,3,0.723509
-3.0,3,0.724991
-3.0,3,0.726416
-3.0,3,0.727814
-3.0,3,0.729076
-3.0,3,0.731712
-3.0,3,0.733507
-3.0,3,0.73503
-3.0,3,0.736267
-3.0,3,0.737406
-3.0,3,0.738768
-3.0,3,0.740154
-3.0,3,0.746153
-3.0,3,0.747409
-3.0,3,0.748709
-3.0,3,0.751632
-3.0,3,0.753169
-3.0,3,0.75453
-3.0,3,0.755978
-3.0,3,0.75744
-3.0,3,0.758778
-3.0,3,0.760102
-3.0,3,0.761524
-3.0,3,0.763
-3.0,3,0.764348
-3.0,3,0.765523
-3.0,3,0.766807
-3.0,3,0.769698
-3.0,3,0.771286
-3.0,3,0.772566
-3.0,3,0.773937
-3.0,3,0.77534
-3.0,3,0.776606
-3.0,3,0.778026
-3.0,3,0.779373
-3.0,3,0.780532
-3.0,3,0.781836
-3.0,3,0.783175
-3.0,3,0.7845
-3.0,3,0.785753
-3.0,3,0.787318
-3.0,3,0.790609
-3.0,3,0.792005
-3.0,3,0.793376
-3.0,3,0.794748
-3.0,3,0.800679
-3.0,3,0.802025
-3.0,3,0.80344
-3.0,3,0.804862
-3.0,3,0.808209
-3.0,3,0.810664
-3.0,3,0.812754
-3.0,3,0.81427
-3.0,3,0.81565
-3.0,3,0.81701
-3.0,3,0.818652
-3.0,3,0.820132
-3.0,3,0.821549
-3.0,3,0.822903
-3.0,3,0.824249
-3.0,3,0.825769
-3.0,3,0.828463
-3.0,3,0.830309
-3.0,3,0.831985
-3.0,3,0.833431
-3.0,3,0.834715
-3.0,3,0.836028
-3.0,3,0.837377
-3.0,3,0.838807
-3.0,3,0.840081
-3.0,3,0.841469
-3.0,3,0.842977
-3.0,3,0.844974
-3.0,3,0.847588
-3.0,3,0.849156
-3.0,3,0.850665
-3.0,3,0.852001
-3.0,3,0.853252
-3.0,3,0.8547
-3.0,3,0.860718
-3.0,3,0.862101
-3.0,3,0.863591
-3.0,3,0.866404
-3.0,3,0.867929
-3.0,3,0.869458
-3.0,3,0.870865
-3.0,3,0.872159
-3.0,3,0.873476
-3.0,3,0.874957
-3.0,3,0.876345
-3.0,3,0.877867
-3.0,3,0.879345
-3.0,3,0.880877
-3.0,3,0.883153
-3.0,3,0.886007
-3.0,3,0.887601
-3.0,3,0.888945
-3.0,3,0.890253
-3.0,3,0.89155
-3.0,3,0.892772
-3.0,3,0.894122
-3.0,3,0.895483
-3.0,3,0.896789
-3.0,3,0.898186
-3.0,3,0.899601
-3.0,3,0.900954
-3.0,3,0.903737
-3.0,3,0.905534
-3.0,3,0.906989
-3.0,3,0.908171
-3.0,3,0.909254
-3.0,3,0.910441
-3.0,3,0.915025
-3.0,3,0.916452
-3.0,3,0.917842
-3.0,3,0.919327
-3.0,3,0.922105
-3.0,3,0.923883
-3.0,3,0.925231
-3.0,3,0.92669
-3.0,3,0.92806
-3.0,3,0.929319
-3.0,3,0.930701
-3.0,3,0.932081
-3.0,3,0.933437
-3.0,3,0.934943
-3.0,3,0.936573
-3.0,3,0.938048
-3.0,3,0.93945
-3.0,3,0.942305
-3.0,3,0.94417
-3.0,3,0.945582
-3.0,3,0.947048
-3.0,3,0.948265
-3.0,3,0.949687
-3.0,3,0.951048
-3.0,3,0.952328
-3.0,3,0.953779
-3.0,3,0.955174
-3.0,3,0.956597
-3.0,3,0.958026
-3.0,3,0.959709
-3.0,3,0.961114
-3.0,3,0.963406
-3.0,3,0.964721
-3.0,3,0.969186
-12.0,12,1.072076
-10.0,10,1.0865
-10.0,10,1.100533
-10.0,10,1.115047
-17.0,17,1.137743
-24.0,24,1.168474
-200.0,200,1.457794
-13.0,13,1.476027
-146.0,146,1.690696
-14.0,14,1.710445
-11.0,11,1.726972
-200.0,200,2.018736
-200.0,200,2.309469
-200.0,200,2.597234
-4.0,4,2.604203
-4.0,4,2.609641
