#{"t_start": 1540438638.3774297, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.614842
-200.0,200,0.720387
-3.0,3,0.721751
-3.0,3,0.724255
-3.0,3,0.727006
-3.0,3,0.728482
-3.0,3,0.729776
-3.0,3,0.731197
-3.0,3,0.732627
-3.0,3,0.733955
-3.0,3,0.735289
-3.0,3,0.736487
-3.0,3,0.737885
-3.0,3,0.73919
-3.0,3,0.740495
-3.0,3,0.741978
-3.0,3,0.744584
-3.0,3,0.746011
-3.0,3,0.747325
-3.0,3,0.748642
-3.0,3,0.750011
-3.0,3,0.751362
-3.0,3,0.752649
-3.0,3,0.754048
-3.0,3,0.755605
-3.0,3,0.756953
-3.0,3,0.758343
-3.0,3,0.760655
-3.0,3,0.762337
-3.0,3,0.763721
-3.0,3,0.765023
-3.0,3,0.766357
-3.0,3,0.767608
-3.0,3,0.768901
-3.0,3,0.77022
-3.0,3,0.776841
-3.0,3,0.778327
-3.0,3,0.780097
-3.0,3,0.78286
-3.0,3,0.784318
-3.0,3,0.785768
-3.0,3,0.787123
-3.0,3,0.788456
-3.0,3,0.789817
-3.0,3,0.791109
-3.0,3,0.792369
-3.0,3,0.793764
-3.0,3,0.795104
-3.0,3,0.797237
-3.0,3,0.799024
-3.0,3,0.800301
-3.0,3,0.801568
-3.0,3,0.802921
-3.0,3,0.804363
-3.0,3,0.80569
-3.0,3,0.807099
-3.0,3,0.808404
-3.0,3,0.809697
-3.0,3,0.811197
-3.0,3,0.812444
-3.0,3,0.813818
-3.0,3,0.815124
-3.0,3,0.816619
-3.0,3,0.819001
-3.0,3,0.820413
-3.0,3,0.821764
-3.0,3,0.823196
-3.0,3,0.824668
-3.0,3,0.831125
-3.0,3,0.83258
-3.0,3,0.834551
-3.0,3,0.836053
-3.0,3,0.837752
-3.0,3,0.839132
-3.0,3,0.840354
-3.0,3,0.84172
-3.0,3,0.843056
-3.0,3,0.844359
-3.0,3,0.845744
-3.0,3,0.847057
-3.0,3,0.848359
-3.0,3,0.849704
-3.0,3,0.851062
-3.0,3,0.85244
-3.0,3,0.854053
-3.0,3,0.856469
-3.0,3,0.857923
-3.0,3,0.859254
-3.0,3,0.860561
-3.0,3,0.86191
-3.0,3,0.863245
-3.0,3,0.864709
-3.0,3,0.866112
-3.0,3,0.867385
-3.0,3,0.868899
-3.0,3,0.870491
-3.0,3,0.873008
-3.0,3,0.8746
-3.0,3,0.87587
-3.0,3,0.877167
-3.0,3,0.878546
-3.0,3,0.88493
-3.0,3,0.886447
-3.0,3,0.887918
-3.0,3,0.889321
-3.0,3,0.891317
-3.0,3,0.893669
-3.0,3,0.895003
-3.0,3,0.896384
-3.0,3,0.897905
-3.0,3,0.899318
-3.0,3,0.900632
-3.0,3,0.901953
-3.0,3,0.903278
-3.0,3,0.904658
-3.0,3,0.905999
-3.0,3,0.907396
-3.0,3,0.909961
-3.0,3,0.911478
-3.0,3,0.912794
-3.0,3,0.91415
