#{"t_start": 1540778970.9470956, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.500744
-200.0,200,0.605793
-200.0,200,0.698444
-200.0,200,0.790222
-200.0,200,0.882902
-4.0,4,1.00125
-200.0,200,1.27547
-200.0,200,1.545809
-200.0,200,1.817942
-200.0,200,2.093286
-200.0,200,2.367903
-200.0,200,2.648321
-200.0,200,2.924118
-200.0,200,3.197335
-200.0,200,3.471544
-200.0,200,3.74563
-200.0,200,4.019333
-200.0,200,4.291866
-200.0,200,4.566695
-200.0,200,4.841818
-200.0,200,5.118635
-200.0,200,5.399145
-200.0,200,5.675626
-200.0,200,5.955191
-11.0,11,5.970287
-12.0,12,5.986439
-200.0,200,6.26231
-200.0,200,6.535357
-200.0,200,6.807224
-200.0,200,7.080901
-200.0,200,7.3565
-200.0,200,7.634239
-200.0,200,7.908349
-200.0,200,8.173384
-200.0,200,8.450722
-200.0,200,8.724431
-200.0,200,8.999721
-200.0,200,9.278691
-200.0,200,9.553945
-200.0,200,9.832011
-4.0,4,9.837549
-200.0,200,10.113132
-200.0,200,10.38306
-200.0,200,10.655908
-200.0,200,10.926594
-200.0,200,11.199437
-200.0,200,11.473097
-200.0,200,11.741894
-200.0,200,12.0108
-200.0,200,12.282296
-200.0,200,12.547364
-200.0,200,12.803921
-200.0,200,13.067676
-200.0,200,13.337259
-200.0,200,13.610265
-200.0,200,13.884863
-200.0,200,14.163388
-11.0,11,14.178373
-200.0,200,14.456748
-200.0,200,14.729356
-200.0,200,15.005897
-200.0,200,15.286384
-200.0,200,15.564679
-200.0,200,15.84175
-12.0,12,15.85819
-17.0,17,15.881494
-21.0,21,15.910152
-200.0,200,16.184431
-200.0,200,16.461556
-4.0,4,16.467109
-200.0,200,16.744903
-200.0,200,17.019191
-11.0,11,17.037386
-200.0,200,17.313662
-3.0,3,17.31784
-8.0,8,17.328344
-200.0,200,17.603134
-200.0,200,17.876049
-11.0,11,17.890944
-200.0,200,18.163939
-17.0,17,18.187739
-200.0,200,18.466683
-8.0,8,18.477754
-200.0,200,18.754526
-200.0,200,19.026563
-200.0,200,19.302269
-200.0,200,19.574688
-200.0,200,19.853492
-200.0,200,20.130643
-200.0,200,20.407764
-200.0,200,20.6828
-200.0,200,20.95992
-200.0,200,21.235502
-200.0,200,21.516227
-200.0,200,21.789537
-4.0,4,21.7952
-200.0,200,22.069972
-200.0,200,22.344802
-11.0,11,22.359766
-200.0,200,22.638199
-200.0,200,22.914593
-9.0,9,22.927367
-3.0,3,22.931409
-200.0,200,23.206211
-200.0,200,23.480369
-200.0,200,23.745492
-200.0,200,24.006911
-9.0,9,24.018028
-21.0,21,24.047267
-200.0,200,24.319498
-10.0,10,24.332914
-200.0,200,24.604017
-8.0,8,24.614584
-200.0,200,24.888391
-4.0,4,24.89418
-200.0,200,25.167085
-200.0,200,25.437669
-200.0,200,25.708381
-200.0,200,25.97917
-200.0,200,26.251616
-200.0,200,26.522181
-200.0,200,26.791063
-131.0,131,26.969031
-200.0,200,27.239839
-200.0,200,27.511114
-200.0,200,27.780829
-200.0,200,28.052564
-200.0,200,28.32289
-200.0,200,28.593595
-200.0,200,28.866385
-200.0,200,29.136846
-200.0,200,29.408813
-200.0,200,29.665525
-3.0,3,29.669677
-200.0,200,29.940746
-200.0,200,30.210685
-200.0,200,30.482929
-200.0,200,30.753888
-12.0,12,30.769893
-200.0,200,31.041985
-200.0,200,31.310971
-200.0,200,31.583375
-200.0,200,31.85127
-200.0,200,32.12673
-200.0,200,32.40523
-200.0,200,32.684938
-200.0,200,32.954345
-200.0,200,33.228433
-200.0,200,33.501867
-200.0,200,33.772122
-200.0,200,34.044093
-200.0,200,34.312578
