#{"t_start": 1540949871.108633, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.471789
-200.0,200,0.577299
-200.0,200,0.672791
-200.0,200,0.672879
-200.0,200,0.767533
-200.0,200,0.767632
-200.0,200,0.864767
-200.0,200,0.864861
-200.0,200,1.217732
-200.0,200,1.217831
-200.0,200,1.305026
-65.0,65,1.305143
-65.0,65,1.305196
-200.0,200,1.592244
-200.0,200,1.59237
-200.0,200,1.725228
-94.0,94,1.725347
-94.0,94,1.725402
-200.0,200,1.767793
-94.0,94,1.767915
-27.0,27,1.767971
-27.0,27,1.768029
-200.0,200,2.053395
-200.0,200,2.053536
-200.0,200,2.094532
-94.0,94,2.094663
-27.0,27,2.094715
-27.0,27,2.09476
-200.0,200,2.237588
-94.0,94,2.237733
-94.0,94,2.237785
-200.0,200,2.285158
-32.0,32,2.285294
-32.0,32,2.285374
-200.0,200,2.326903
-32.0,32,2.327032
-32.0,32,2.327132
-200.0,200,2.605401
-200.0,200,2.605515
-200.0,200,2.650558
-32.0,32,2.650683
-32.0,32,2.650748
-200.0,200,2.689489
-94.0,94,2.689615
-27.0,27,2.689678
-27.0,27,2.689734
-200.0,200,2.82122
-94.0,94,2.821335
-94.0,94,2.821385
-200.0,200,3.103333
-200.0,200,3.103449
-200.0,200,3.142781
-94.0,94,3.142906
-27.0,27,3.142959
-27.0,27,3.143008
-200.0,200,3.283086
-94.0,94,3.28321
-94.0,94,3.28326
-200.0,200,3.318057
-94.0,94,3.318183
-27.0,27,3.318238
-27.0,27,3.318286
-200.0,200,3.354684
-94.0,94,3.355079
-27.0,27,3.355282
-27.0,27,3.355407
-200.0,200,3.45056
-65.0,65,3.450669
-65.0,65,3.450717
-200.0,200,3.733389
-200.0,200,3.733528
-200.0,200,3.775986
-32.0,32,3.7761
-32.0,32,3.776149
-200.0,200,3.868025
-65.0,65,3.868168
-65.0,65,3.868244
-200.0,200,4.14776
-200.0,200,4.147887
-200.0,200,4.183434
-94.0,94,4.183587
-27.0,27,4.183653
-27.0,27,4.183726
-200.0,200,4.231844
-32.0,32,4.231988
-32.0,32,4.232071
-200.0,200,4.359122
-94.0,94,4.359233
-94.0,94,4.359286
-200.0,200,4.62164
-200.0,200,4.621752
-200.0,200,4.665208
-32.0,32,4.665339
-32.0,32,4.665393
-200.0,200,4.699468
-94.0,94,4.699588
-27.0,27,4.699651
-27.0,27,4.699706
-200.0,200,4.964407
-200.0,200,4.964529
-200.0,200,5.00398
-94.0,94,5.004078
-27.0,27,5.004137
-27.0,27,5.004188
-200.0,200,5.268839
-200.0,200,5.26894
-200.0,200,5.309817
-32.0,32,5.309924
-32.0,32,5.309976
-200.0,200,5.435476
-94.0,94,5.435589
-94.0,94,5.435644
-200.0,200,5.562753
-94.0,94,5.562876
-94.0,94,5.562933
-200.0,200,5.604391
-32.0,32,5.604508
-32.0,32,5.604563
-200.0,200,5.871719
-200.0,200,5.871838
-200.0,200,6.137951
-200.0,200,6.138066
-200.0,200,6.403168
-200.0,200,6.403287
-200.0,200,6.438956
-94.0,94,6.439074
-27.0,27,6.439131
-27.0,27,6.439182
