#{"t_start": 1540785195.5204418, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.490183
-200.0,200,0.601807
-200.0,200,0.693786
-200.0,200,0.693873
-200.0,200,0.78748
-200.0,200,0.787567
-200.0,200,0.881109
-200.0,200,0.881204
-200.0,200,1.273343
-200.0,200,1.273432
-200.0,200,1.547514
-200.0,200,1.547608
-200.0,200,1.8244
-200.0,200,1.824492
-200.0,200,2.099498
-200.0,200,2.099592
-200.0,200,2.371516
-200.0,200,2.3716
-200.0,200,2.64601
-200.0,200,2.646103
-200.0,200,2.922722
-200.0,200,2.922805
-200.0,200,3.191543
-200.0,200,3.191629
-200.0,200,3.469094
-200.0,200,3.469182
-200.0,200,3.746235
-200.0,200,3.746331
-200.0,200,4.022997
-200.0,200,4.023085
-200.0,200,4.298292
-200.0,200,4.298379
-200.0,200,4.576053
-200.0,200,4.576147
-200.0,200,4.853652
-200.0,200,4.853739
-200.0,200,5.12991
-200.0,200,5.129996
-200.0,200,5.396929
-200.0,200,5.39703
-200.0,200,5.659536
-200.0,200,5.659638
-200.0,200,5.934654
-200.0,200,5.934744
-200.0,200,6.209889
-200.0,200,6.209984
-200.0,200,6.486269
-200.0,200,6.48637
-200.0,200,6.762986
-200.0,200,6.763075
-200.0,200,7.039617
-200.0,200,7.039709
-200.0,200,7.317559
-200.0,200,7.31765
-200.0,200,7.593508
-200.0,200,7.593603
-200.0,200,7.870405
-200.0,200,7.870496
-200.0,200,8.146829
-200.0,200,8.146919
-200.0,200,8.419581
-200.0,200,8.419676
-200.0,200,8.691016
-200.0,200,8.691114
-200.0,200,8.96263
-200.0,200,8.962717
-200.0,200,9.233229
-200.0,200,9.233317
-200.0,200,9.506014
-200.0,200,9.506106
-200.0,200,9.77722
-200.0,200,9.777312
-200.0,200,10.049767
-200.0,200,10.04986
-200.0,200,10.321388
-200.0,200,10.321495
-200.0,200,10.595739
-200.0,200,10.595832
-200.0,200,10.865192
-200.0,200,10.865297
-200.0,200,11.130551
-200.0,200,11.130655
-200.0,200,11.402325
-200.0,200,11.402429
-200.0,200,11.67503
-200.0,200,11.675126
-200.0,200,11.942399
-200.0,200,11.942492
-200.0,200,12.2162
-200.0,200,12.216299
-200.0,200,12.487864
-200.0,200,12.487966
-200.0,200,12.760239
-200.0,200,12.76034
-200.0,200,13.027637
-200.0,200,13.027741
-200.0,200,13.301946
-200.0,200,13.302033
-200.0,200,13.580371
-200.0,200,13.580459
-200.0,200,13.854361
-200.0,200,13.85445
-200.0,200,14.132224
-200.0,200,14.132313
-200.0,200,14.407793
-200.0,200,14.407885
-200.0,200,14.684253
-200.0,200,14.684344
-200.0,200,14.961642
-200.0,200,14.961734
-200.0,200,15.238555
-200.0,200,15.238646
-200.0,200,15.510687
-200.0,200,15.510791
-200.0,200,15.785059
-200.0,200,15.785152
-200.0,200,16.061228
-200.0,200,16.061316
-200.0,200,16.333342
-200.0,200,16.333433
-200.0,200,16.606575
-200.0,200,16.606667
-200.0,200,16.87818
-200.0,200,16.878272
-200.0,200,17.148587
-200.0,200,17.148672
-200.0,200,17.42118
-200.0,200,17.421274
-200.0,200,17.693341
-200.0,200,17.693427
-200.0,200,17.964891
-200.0,200,17.964981
-200.0,200,18.237118
-200.0,200,18.237218
-200.0,200,18.514444
-200.0,200,18.514531
-200.0,200,18.791831
-200.0,200,18.79192
-200.0,200,19.068263
-200.0,200,19.068363
-200.0,200,19.341941
