#{"t_start": 1540175459.2241797, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.475981
-200.0,200,0.682169
-200.0,200,0.966855
-108.0,108,1.12172
-5.0,5,1.129068
-5.0,5,1.136358
-5.0,5,1.143578
-5.0,5,1.151003
-5.0,5,1.158214
-4.0,4,1.164039
-5.0,5,1.171596
-5.0,5,1.178751
-4.0,4,1.184078
-5.0,5,1.190934
-4.0,4,1.196239
-5.0,5,1.203715
-4.0,4,1.209856
-5.0,5,1.21767
-5.0,5,1.225097
-5.0,5,1.232133
-5.0,5,1.239314
-5.0,5,1.246533
-5.0,5,1.253227
-5.0,5,1.260347
-4.0,4,1.265793
-4.0,4,1.271221
-5.0,5,1.278101
-5.0,5,1.285028
-4.0,4,1.290902
-5.0,5,1.298187
-5.0,5,1.30538
-5.0,5,1.312564
-5.0,5,1.319662
-5.0,5,1.32704
-4.0,4,1.332978
-5.0,5,1.340222
-5.0,5,1.347947
-4.0,4,1.353947
-5.0,5,1.361424
-5.0,5,1.368936
-5.0,5,1.376441
-5.0,5,1.383739
-4.0,4,1.38976
-5.0,5,1.397224
-5.0,5,1.40472
-4.0,4,1.410659
-4.0,4,1.416446
-5.0,5,1.423811
-5.0,5,1.4311
-5.0,5,1.438293
-5.0,5,1.445602
-5.0,5,1.452993
-5.0,5,1.460494
-5.0,5,1.467864
-5.0,5,1.475305
-5.0,5,1.482324
-5.0,5,1.48938
-5.0,5,1.496153
-5.0,5,1.502954
-5.0,5,1.50978
-5.0,5,1.516621
-5.0,5,1.523335
-5.0,5,1.530127
-5.0,5,1.536747
-5.0,5,1.543242
-12.0,12,1.659143
-9.0,9,1.670829
-9.0,9,1.682396
-12.0,12,1.696925
-12.0,12,1.71096
-12.0,12,1.724914
-13.0,13,1.740502
-11.0,11,1.753407
-9.0,9,1.764113
-9.0,9,1.774908
-9.0,9,1.785482
-9.0,9,1.796148
-9.0,9,1.806848
-9.0,9,1.817159
-9.0,9,1.828064
-9.0,9,1.838636
-107.0,107,1.96313
-200.0,200,2.211966
-97.0,97,2.332491
-106.0,106,2.464062
-200.0,200,2.712745
-174.0,174,2.929196
-93.0,93,3.04501
-175.0,175,3.265203
-200.0,200,3.513281
-50.0,50,3.575499
-101.0,101,3.700706
-105.0,105,3.830532
-200.0,200,4.077735
-191.0,191,4.316005
-105.0,105,4.445405
-200.0,200,4.694295
-200.0,200,4.958826
-200.0,200,5.240007
-127.0,127,5.416044
-200.0,200,5.703155
-200.0,200,6.0101
-200.0,200,6.316529
-200.0,200,6.628053
-200.0,200,6.963076
-200.0,200,7.310472
-200.0,200,7.661006
-200.0,200,8.023107
-200.0,200,8.37154
-200.0,200,8.721274
-200.0,200,9.072065
-200.0,200,9.427969
-200.0,200,9.777066
-200.0,200,10.125258
-200.0,200,10.475175
-200.0,200,10.830855
-200.0,200,11.179139
-200.0,200,11.529886
-200.0,200,11.879216
-119.0,119,12.08869
-200.0,200,12.437234
-200.0,200,12.788609
-200.0,200,13.139223
-200.0,200,13.493231
-200.0,200,13.844008
-200.0,200,14.192977
-200.0,200,14.54286
-200.0,200,14.897125
-200.0,200,15.245593
-200.0,200,15.59488
-200.0,200,16.225778
