#{"t_start": 1540438973.563114, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.599578
-200.0,200,0.702982
-3.0,3,0.704374
-3.0,3,0.705737
-3.0,3,0.707423
-3.0,3,0.708971
-3.0,3,0.710504
-3.0,3,0.712128
-3.0,3,0.713422
-3.0,3,0.714781
-3.0,3,0.716214
-3.0,3,0.717536
-3.0,3,0.718814
-3.0,3,0.720193
-3.0,3,0.721574
-3.0,3,0.72305
-3.0,3,0.724451
-3.0,3,0.725856
-3.0,3,0.72721
-3.0,3,0.72889
-3.0,3,0.730659
-3.0,3,0.732371
-3.0,3,0.733672
-3.0,3,0.734984
-3.0,3,0.736388
-3.0,3,0.737756
-3.0,3,0.73915
-3.0,3,0.740681
-3.0,3,0.742534
-3.0,3,0.744084
-3.0,3,0.74592
-3.0,3,0.747901
-3.0,3,0.749722
-3.0,3,0.751265
-3.0,3,0.752722
-3.0,3,0.759239
-3.0,3,0.760889
-3.0,3,0.762453
-3.0,3,0.763882
-3.0,3,0.76521
-3.0,3,0.766558
-3.0,3,0.767955
-3.0,3,0.769398
-3.0,3,0.770717
-3.0,3,0.772195
-3.0,3,0.773647
-3.0,3,0.775052
-3.0,3,0.776388
-3.0,3,0.777764
-3.0,3,0.779157
-3.0,3,0.780643
-3.0,3,0.782795
-3.0,3,0.784385
-3.0,3,0.785679
-3.0,3,0.786973
-3.0,3,0.788316
-3.0,3,0.789708
-3.0,3,0.791158
-3.0,3,0.792479
-3.0,3,0.793879
-3.0,3,0.795195
-3.0,3,0.796642
-3.0,3,0.798278
-3.0,3,0.799977
-3.0,3,0.801367
-3.0,3,0.802677
-3.0,3,0.804187
-3.0,3,0.80545
-3.0,3,0.814355
-3.0,3,0.816295
-3.0,3,0.817619
-3.0,3,0.818952
-3.0,3,0.820287
-3.0,3,0.821702
-3.0,3,0.822996
-3.0,3,0.824407
-3.0,3,0.82585
-3.0,3,0.827134
-3.0,3,0.828496
-3.0,3,0.8299
-3.0,3,0.831397
-3.0,3,0.832957
-3.0,3,0.834297
-3.0,3,0.83569
-3.0,3,0.837112
-3.0,3,0.838488
-3.0,3,0.839911
-3.0,3,0.841282
-3.0,3,0.842575
-3.0,3,0.843908
-3.0,3,0.845316
-3.0,3,0.846791
-3.0,3,0.848175
-3.0,3,0.849525
-3.0,3,0.851
-3.0,3,0.85258
-3.0,3,0.854114
-3.0,3,0.855733
-3.0,3,0.857296
-3.0,3,0.858732
-3.0,3,0.860332
-3.0,3,0.867296
-3.0,3,0.86878
-3.0,3,0.870191
-3.0,3,0.871596
-3.0,3,0.873085
-3.0,3,0.874573
-3.0,3,0.876016
-3.0,3,0.877396
-3.0,3,0.878938
-3.0,3,0.880585
-3.0,3,0.882069
-3.0,3,0.883417
-3.0,3,0.884676
-3.0,3,0.886009
-3.0,3,0.88745
-3.0,3,0.888722
-3.0,3,0.889992
-3.0,3,0.891301
-3.0,3,0.89344
-3.0,3,0.894915
-3.0,3,0.89673
-3.0,3,0.898129
-3.0,3,0.899451
-3.0,3,0.900944
-3.0,3,0.902513
-3.0,3,0.903861
-3.0,3,0.905297
-3.0,3,0.9066
-3.0,3,0.908054
-3.0,3,0.909527
-3.0,3,0.910874
-3.0,3,0.912175
-3.0,3,0.913651
-3.0,3,0.915385
-3.0,3,0.922364
-3.0,3,0.923962
-3.0,3,0.92533
-3.0,3,0.926765
-3.0,3,0.92818
-3.0,3,0.929526
-3.0,3,0.931014
-3.0,3,0.932332
-3.0,3,0.934028
-3.0,3,0.935861
-3.0,3,0.937368
-3.0,3,0.938791
-3.0,3,0.940226
-3.0,3,0.94178
-3.0,3,0.943207
-3.0,3,0.944607
-3.0,3,0.945921
-3.0,3,0.947176
-3.0,3,0.948635
-3.0,3,0.95006
-3.0,3,0.9514
-3.0,3,0.952792
-3.0,3,0.954238
-3.0,3,0.956182
-3.0,3,0.957758
-3.0,3,0.959116
-3.0,3,0.960479
-3.0,3,0.961823
-3.0,3,0.963288
-3.0,3,0.964672
-3.0,3,0.966092
-3.0,3,0.967596
-3.0,3,0.969135
-3.0,3,0.973917
-3.0,3,0.975346
-3.0,3,0.977273
-3.0,3,0.978704
-3.0,3,0.980235
-3.0,3,0.981723
-3.0,3,0.983184
-3.0,3,0.98458
-3.0,3,0.986027
-3.0,3,0.987431
-3.0,3,0.989478
-3.0,3,0.991051
-3.0,3,0.992564
-3.0,3,0.993975
-3.0,3,0.995459
-3.0,3,0.996993
-3.0,3,0.998323
-3.0,3,0.999624
-3.0,3,1.000925
-3.0,3,1.002214
-3.0,3,1.003565
-3.0,3,1.005043
-3.0,3,1.007758
-3.0,3,1.009543
-3.0,3,1.010828
-3.0,3,1.012255
-3.0,3,1.013623
-3.0,3,1.014997
-3.0,3,1.016385
-3.0,3,1.01782
-3.0,3,1.019142
-3.0,3,1.020747
-3.0,3,1.022179
-3.0,3,1.027212
-13.0,13,1.128323
-9.0,9,1.14089
-11.0,11,1.156763
-9.0,9,1.168665
-10.0,10,1.181657
-9.0,9,1.19335
-11.0,11,1.207361
-12.0,12,1.223786
