#{"t_start": 1540950674.7778769, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.573944
-200.0,200,0.681939
-200.0,200,0.823004
-200.0,200,0.823249
-200.0,200,1.106543
-200.0,200,1.1068
-200.0,200,1.301518
-200.0,200,1.301693
-200.0,200,1.68519
-200.0,200,1.685307
-200.0,200,1.786955
-65.0,65,1.787101
-65.0,65,1.787196
-200.0,200,2.113032
-200.0,200,2.113167
-200.0,200,2.270307
-94.0,94,2.270446
-94.0,94,2.270517
-200.0,200,2.313395
-94.0,94,2.313533
-27.0,27,2.313603
-27.0,27,2.313665
-200.0,200,2.603741
-200.0,200,2.603858
-200.0,200,2.642166
-94.0,94,2.642282
-27.0,27,2.64234
-27.0,27,2.64239
-200.0,200,2.767817
-94.0,94,2.767923
-94.0,94,2.767979
-200.0,200,2.808776
-32.0,32,2.808893
-32.0,32,2.808962
-200.0,200,2.850348
-32.0,32,2.850461
-32.0,32,2.850518
-200.0,200,3.112951
-200.0,200,3.113068
-200.0,200,3.157676
-32.0,32,3.157782
-32.0,32,3.157839
-200.0,200,3.192424
-94.0,94,3.192541
-27.0,27,3.192597
-27.0,27,3.192646
-200.0,200,3.317604
-94.0,94,3.317714
-94.0,94,3.31777
-200.0,200,3.583654
-200.0,200,3.583771
-200.0,200,3.618517
-94.0,94,3.618635
-27.0,27,3.618692
-27.0,27,3.618742
-200.0,200,3.743095
-94.0,94,3.743205
-94.0,94,3.743262
-200.0,200,3.779295
-94.0,94,3.779419
-27.0,27,3.779484
-27.0,27,3.77954
-200.0,200,3.814198
-94.0,94,3.814315
-27.0,27,3.81437
-27.0,27,3.814418
-200.0,200,3.902732
-65.0,65,3.902847
-65.0,65,3.902903
-200.0,200,4.166189
-200.0,200,4.166307
-200.0,200,4.207932
-32.0,32,4.208057
-32.0,32,4.208122
-200.0,200,4.294235
-65.0,65,4.294351
-65.0,65,4.294406
-200.0,200,4.55652
-200.0,200,4.556634
-200.0,200,4.59199
-94.0,94,4.592127
-27.0,27,4.592186
-27.0,27,4.592237
-200.0,200,4.639308
-32.0,32,4.639427
-32.0,32,4.639485
-200.0,200,4.764493
-94.0,94,4.7646
-94.0,94,4.764657
-200.0,200,5.02543
-200.0,200,5.025545
-200.0,200,5.066742
-32.0,32,5.066858
-32.0,32,5.066916
-200.0,200,5.102165
-94.0,94,5.102282
-27.0,27,5.102339
-27.0,27,5.102387
-200.0,200,5.365704
-200.0,200,5.365819
-200.0,200,5.404842
-94.0,94,5.40495
-27.0,27,5.405008
-27.0,27,5.405058
-200.0,200,5.668682
-200.0,200,5.668769
-200.0,200,5.710865
-32.0,32,5.71097
-32.0,32,5.711017
-200.0,200,5.835397
-94.0,94,5.835508
-94.0,94,5.835561
-200.0,200,5.9554
-94.0,94,5.955511
-94.0,94,5.955565
-200.0,200,5.996358
-32.0,32,5.996476
-32.0,32,5.996526
-200.0,200,6.252432
-200.0,200,6.252547
-200.0,200,6.518525
-200.0,200,6.518643
-200.0,200,6.782163
-200.0,200,6.782277
-200.0,200,6.81767
-94.0,94,6.817793
-27.0,27,6.817858
-27.0,27,6.817914
-200.0,200,6.858002
-94.0,94,6.858112
-27.0,27,6.858168
-27.0,27,6.858218
-200.0,200,7.121453
-200.0,200,7.121557
-200.0,200,7.378785
-200.0,200,7.378891
-200.0,200,7.502737
-94.0,94,7.502833
-94.0,94,7.50289
-200.0,200,7.741107
-182.0,182,7.741225
-182.0,182,7.741282
-200.0,200,7.867781
-96.0,96,7.867896
-96.0,96,7.867953
-200.0,200,7.906925
-94.0,94,7.907032
-27.0,27,7.907086
-27.0,27,7.907134
-200.0,200,8.032553
-96.0,96,8.032657
-96.0,96,8.032714
-200.0,200,8.267896
-182.0,182,8.26801
-182.0,182,8.268067
-200.0,200,8.306672
-94.0,94,8.306789
-27.0,27,8.306846
-27.0,27,8.306897
-200.0,200,8.390284
-65.0,65,8.390399
-65.0,65,8.390456
-200.0,200,8.516742
-96.0,96,8.516858
-96.0,96,8.516922
-167.0,167,8.714781
-149.0,149,8.714894
-149.0,149,8.714951
-200.0,200,8.973383
-200.0,200,8.973495
-200.0,200,9.051832
-65.0,65,9.051944
-65.0,65,9.051997
-200.0,200,9.095634
-32.0,32,9.095752
-32.0,32,9.095812
-200.0,200,9.215032
-96.0,96,9.215142
-96.0,96,9.215197
-200.0,200,9.450028
-182.0,182,9.450154
-182.0,182,9.450217
-200.0,200,9.501915
-32.0,32,9.502035
-32.0,32,9.50212
-200.0,200,9.791342
-200.0,200,9.791466
-200.0,200,10.08005
-200.0,200,10.080176
-200.0,200,10.34724
-182.0,182,10.347362
-182.0,182,10.347425
-200.0,200,10.484887
-94.0,94,10.48502
-94.0,94,10.485086
-200.0,200,10.576983
-65.0,65,10.577104
-65.0,65,10.577167
-200.0,200,10.865321
-200.0,200,10.865444
-200.0,200,11.005324
-96.0,96,11.005446
-96.0,96,11.005519
-200.0,200,11.102037
-65.0,65,11.102162
-65.0,65,11.102223
-200.0,200,11.391412
-200.0,200,11.39154
-200.0,200,11.437725
-32.0,32,11.437851
-32.0,32,11.437914
-200.0,200,11.575631
-94.0,94,11.575757
-94.0,94,11.575818
-200.0,200,11.622994
