#{"t_start": 1541111753.6526227, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.503761
-200.0,200,0.609612
-200.0,200,0.709497
-200.0,200,0.709609
-200.0,200,0.81253
-200.0,200,0.812622
-200.0,200,0.91061
-200.0,200,0.910704
-200.0,200,1.280942
-200.0,200,1.281029
-200.0,200,1.367275
-65.0,65,1.367396
-65.0,65,1.367452
-200.0,200,1.640873
-200.0,200,1.640992
-200.0,200,1.773161
-94.0,94,1.773293
-94.0,94,1.773371
-200.0,200,1.811845
-94.0,94,1.811965
-27.0,27,1.812023
-27.0,27,1.812073
-200.0,200,2.101929
-200.0,200,2.102045
-200.0,200,2.144647
-94.0,94,2.144778
-27.0,27,2.14484
-27.0,27,2.14489
-200.0,200,2.281465
-94.0,94,2.281583
-94.0,94,2.281741
-200.0,200,2.327575
-32.0,32,2.327696
-32.0,32,2.327759
-200.0,200,2.372705
-32.0,32,2.372826
-32.0,32,2.372883
-200.0,200,2.661466
-200.0,200,2.661594
-200.0,200,2.710325
-32.0,32,2.710478
-32.0,32,2.710557
-200.0,200,2.748351
-94.0,94,2.748469
-27.0,27,2.748528
-27.0,27,2.748577
-200.0,200,2.885098
-94.0,94,2.885224
-94.0,94,2.885286
-200.0,200,3.174906
-200.0,200,3.175025
-200.0,200,3.211928
-94.0,94,3.212053
-27.0,27,3.212117
-27.0,27,3.212171
-200.0,200,3.349767
-94.0,94,3.349896
-94.0,94,3.349947
-200.0,200,3.387866
-94.0,94,3.388096
-27.0,27,3.388183
-27.0,27,3.388276
-200.0,200,3.430652
-94.0,94,3.430761
-27.0,27,3.430812
-27.0,27,3.430855
-200.0,200,3.527572
-65.0,65,3.527703
-65.0,65,3.527769
-200.0,200,3.823806
-200.0,200,3.823916
-200.0,200,3.867402
-32.0,32,3.867517
-32.0,32,3.867575
-200.0,200,3.958557
-65.0,65,3.958672
-65.0,65,3.958726
-200.0,200,4.24597
-200.0,200,4.246091
-200.0,200,4.284036
-94.0,94,4.284157
-27.0,27,4.284215
-27.0,27,4.284265
-200.0,200,4.336727
-32.0,32,4.336845
-32.0,32,4.336903
-200.0,200,4.476426
-94.0,94,4.476554
-94.0,94,4.476616
-200.0,200,4.764597
-200.0,200,4.764716
-200.0,200,4.809575
-32.0,32,4.809697
-32.0,32,4.809755
-200.0,200,4.848235
-94.0,94,4.848342
-27.0,27,4.848394
-27.0,27,4.848437
-200.0,200,5.135876
-200.0,200,5.135995
-200.0,200,5.179171
-94.0,94,5.179276
-27.0,27,5.179335
-27.0,27,5.179395
-200.0,200,5.471372
-200.0,200,5.471482
-200.0,200,5.516983
-32.0,32,5.5171
-32.0,32,5.517158
-200.0,200,5.655124
-94.0,94,5.655243
-94.0,94,5.655301
-200.0,200,5.795585
-94.0,94,5.795709
-94.0,94,5.795773
-200.0,200,5.842445
-32.0,32,5.842672
-32.0,32,5.84275
-200.0,200,6.13498
-200.0,200,6.135086
-200.0,200,6.430369
-200.0,200,6.430482
-200.0,200,6.719848
-200.0,200,6.719965
-200.0,200,6.757288
-94.0,94,6.757489
-27.0,27,6.757574
-27.0,27,6.757633
-200.0,200,6.799918
-94.0,94,6.800036
-27.0,27,6.800095
-27.0,27,6.800145
-200.0,200,7.089964
-200.0,200,7.090081
-200.0,200,7.37981
-200.0,200,7.379934
-200.0,200,7.516755
-94.0,94,7.51685
-94.0,94,7.516907
-200.0,200,7.778495
-182.0,182,7.778619
-182.0,182,7.778677
-200.0,200,7.916142
-96.0,96,7.916261
-96.0,96,7.916319
-200.0,200,7.959011
-94.0,94,7.959193
-27.0,27,7.959285
-27.0,27,7.959397
-200.0,200,8.102361
-96.0,96,8.102473
-96.0,96,8.102552
-200.0,200,8.357629
-182.0,182,8.357746
-182.0,182,8.357817
-200.0,200,8.402683
-94.0,94,8.402834
-27.0,27,8.402887
-27.0,27,8.402947
-200.0,200,8.498349
-65.0,65,8.498479
-65.0,65,8.498533
-200.0,200,8.639364
-96.0,96,8.639497
-96.0,96,8.639549
-200.0,200,8.90892
-182.0,182,8.909199
-182.0,182,8.909318
-200.0,200,8.952385
-32.0,32,8.952497
-32.0,32,8.952551
-200.0,200,8.999236
-32.0,32,8.999353
-32.0,32,8.999417
-200.0,200,9.043226
-32.0,32,9.043417
-32.0,32,9.043496
-200.0,200,9.138866
-65.0,65,9.138986
-65.0,65,9.139049
-200.0,200,9.183897
-32.0,32,9.184021
-32.0,32,9.184084
-200.0,200,9.470285
-200.0,200,9.470408
-200.0,200,9.509504
-94.0,94,9.509696
-27.0,27,9.509767
-27.0,27,9.509819
-200.0,200,9.55937
-32.0,32,9.55957
-32.0,32,9.559672
-200.0,200,9.848815
-200.0,200,9.848938
-200.0,200,9.986417
-96.0,96,9.986513
-96.0,96,9.986566
-200.0,200,10.263092
-200.0,200,10.263216
-200.0,200,10.391079
-94.0,94,10.391197
-94.0,94,10.391255
-200.0,200,10.434298
-94.0,94,10.434431
-27.0,27,10.434491
-27.0,27,10.434542
-200.0,200,10.527147
-65.0,65,10.527476
-65.0,65,10.527654
-200.0,200,10.570288
-94.0,94,10.570412
-27.0,27,10.570472
-27.0,27,10.570523
-200.0,200,10.66271
-65.0,65,10.662874
-65.0,65,10.662973
-200.0,200,10.800562
-94.0,94,10.800685
-94.0,94,10.800744
-200.0,200,10.849496
-32.0,32,10.849617
-32.0,32,10.849674
-200.0,200,10.942008
-65.0,65,10.942138
-65.0,65,10.942223
-200.0,200,10.991469
-32.0,32,10.991589
-32.0,32,10.991658
-200.0,200,11.255268
-182.0,182,11.255418
-182.0,182,11.255487
-200.0,200,11.396931
-96.0,96,11.397053
-96.0,96,11.397104
-200.0,200,11.677227
-200.0,200,11.677382
-200.0,200,11.727088
-32.0,32,11.727208
-32.0,32,11.727342
-200.0,200,11.77254
-32.0,32,11.772656
-32.0,32,11.772712
-200.0,200,12.059757
-200.0,200,12.059876
-200.0,200,12.197653
-94.0,94,12.197785
-94.0,94,12.19785
-200.0,200,12.235421
-94.0,94,12.235559
-27.0,27,12.235616
-27.0,27,12.235667
-200.0,200,12.330815
-65.0,65,12.330935
-65.0,65,12.330993
-200.0,200,12.592904
-182.0,182,12.593037
-182.0,182,12.593098
-200.0,200,12.852913
-182.0,182,12.853061
-182.0,182,12.853121
-200.0,200,12.894576
-94.0,94,12.894696
-27.0,27,12.894754
-27.0,27,12.894803
-200.0,200,12.933752
-94.0,94,12.933899
-27.0,27,12.933959
-27.0,27,12.93401
-200.0,200,12.971853
-94.0,94,12.971973
-27.0,27,12.972032
-27.0,27,12.972081
-200.0,200,13.021715
-32.0,32,13.021834
-32.0,32,13.021892
-200.0,200,13.286882
-182.0,182,13.287011
-182.0,182,13.287069
-200.0,200,13.424349
-94.0,94,13.424469
-94.0,94,13.424527
-200.0,200,13.565827
-96.0,96,13.566037
-96.0,96,13.566106
-200.0,200,13.859637
-200.0,200,13.85976
