#{"t_start": 1540958206.3751264, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.508265
-200.0,200,0.612751
-200.0,200,0.709865
-200.0,200,0.709994
-200.0,200,0.807406
-200.0,200,0.807514
-200.0,200,0.904782
-200.0,200,0.904897
-200.0,200,1.293653
-200.0,200,1.293745
-200.0,200,1.386752
-65.0,65,1.386889
-65.0,65,1.386937
-200.0,200,1.676649
-200.0,200,1.676762
-200.0,200,1.817455
-94.0,94,1.81758
-94.0,94,1.817628
-200.0,200,1.856451
-94.0,94,1.856557
-27.0,27,1.856623
-27.0,27,1.856665
-200.0,200,2.146608
-200.0,200,2.146711
-200.0,200,2.189547
-94.0,94,2.189659
-27.0,27,2.189711
-27.0,27,2.189783
-200.0,200,2.32592
-94.0,94,2.32604
-94.0,94,2.326088
-200.0,200,2.374265
-32.0,32,2.3744
-32.0,32,2.374447
-200.0,200,2.420732
-32.0,32,2.420834
-32.0,32,2.420878
-200.0,200,2.708774
-200.0,200,2.708874
-200.0,200,2.758503
-32.0,32,2.758624
-32.0,32,2.758686
-200.0,200,2.795594
-94.0,94,2.795709
-27.0,27,2.795758
-27.0,27,2.795815
-200.0,200,2.931741
-94.0,94,2.931866
-94.0,94,2.931913
-200.0,200,3.224321
-200.0,200,3.224459
-200.0,200,3.265644
-94.0,94,3.265795
-27.0,27,3.265844
-27.0,27,3.265884
-200.0,200,3.403314
-94.0,94,3.403426
-94.0,94,3.403478
-200.0,200,3.441702
-94.0,94,3.441807
-27.0,27,3.441853
-27.0,27,3.441892
-200.0,200,3.479636
-94.0,94,3.479759
-27.0,27,3.479811
-27.0,27,3.479883
-200.0,200,3.578584
-65.0,65,3.578726
-65.0,65,3.578776
-200.0,200,3.865234
-200.0,200,3.865373
-200.0,200,3.910291
-32.0,32,3.910411
-32.0,32,3.910577
-200.0,200,4.005215
-65.0,65,4.00532
-65.0,65,4.005365
-200.0,200,4.294146
-200.0,200,4.294271
-200.0,200,4.332761
-94.0,94,4.332886
-27.0,27,4.332948
-27.0,27,4.332987
-200.0,200,4.382518
-32.0,32,4.382626
-32.0,32,4.382688
-200.0,200,4.523648
-94.0,94,4.523766
-94.0,94,4.523817
-200.0,200,4.813772
-200.0,200,4.813881
-200.0,200,4.859089
-32.0,32,4.85921
-32.0,32,4.859273
-200.0,200,4.895103
-94.0,94,4.895224
-27.0,27,4.895272
-27.0,27,4.895326
-200.0,200,5.184185
-200.0,200,5.184296
-200.0,200,5.226515
-94.0,94,5.226629
-27.0,27,5.226678
-27.0,27,5.226719
-200.0,200,5.516998
-200.0,200,5.517102
-200.0,200,5.562959
-32.0,32,5.56308
-32.0,32,5.563127
-200.0,200,5.702561
-94.0,94,5.702697
-94.0,94,5.702777
-200.0,200,5.837
-94.0,94,5.837113
-94.0,94,5.83716
-200.0,200,5.879671
-32.0,32,5.87981
-32.0,32,5.879856
-200.0,200,6.170717
-200.0,200,6.170826
-200.0,200,6.462261
-200.0,200,6.462369
-200.0,200,6.746658
-200.0,200,6.746773
-200.0,200,6.785167
-94.0,94,6.785317
-27.0,27,6.785369
-27.0,27,6.78541
-200.0,200,6.830447
-94.0,94,6.830596
-27.0,27,6.830647
-27.0,27,6.83069
-200.0,200,7.120194
-200.0,200,7.120327
-200.0,200,7.408716
-200.0,200,7.408842
-200.0,200,7.544056
-94.0,94,7.544143
-94.0,94,7.54419
-200.0,200,7.79882
-182.0,182,7.798921
-182.0,182,7.798967
-200.0,200,7.934916
-96.0,96,7.935086
-96.0,96,7.935133
-200.0,200,7.979277
-94.0,94,7.979439
-27.0,27,7.979488
-27.0,27,7.979529
-200.0,200,8.118707
-96.0,96,8.118807
-96.0,96,8.11887
-200.0,200,8.375191
-182.0,182,8.375315
-182.0,182,8.375379
-200.0,200,8.418496
-94.0,94,8.418608
-27.0,27,8.418678
-27.0,27,8.418736
-200.0,200,8.506504
-65.0,65,8.506635
-65.0,65,8.506681
-200.0,200,8.650996
-96.0,96,8.651131
-96.0,96,8.651178
-200.0,200,8.910442
-182.0,182,8.910586
-182.0,182,8.910715
-200.0,200,8.958251
-32.0,32,8.958354
-32.0,32,8.958419
-200.0,200,9.007665
-32.0,32,9.007771
-32.0,32,9.007821
-200.0,200,9.053838
-32.0,32,9.053965
-32.0,32,9.054013
-200.0,200,9.149586
-65.0,65,9.149729
-65.0,65,9.149777
-200.0,200,9.195441
-32.0,32,9.195576
-32.0,32,9.195622
-200.0,200,9.481771
-200.0,200,9.481889
-200.0,200,9.523035
-94.0,94,9.523189
-27.0,27,9.523236
-27.0,27,9.523276
-200.0,200,9.576237
-32.0,32,9.576343
-32.0,32,9.576403
-200.0,200,9.864398
-200.0,200,9.864503
-200.0,200,10.003028
-96.0,96,10.003141
-96.0,96,10.003188
-200.0,200,10.291522
-200.0,200,10.29169
-200.0,200,10.426643
-94.0,94,10.426783
-94.0,94,10.426834
-200.0,200,10.471382
-94.0,94,10.471509
-27.0,27,10.471557
-27.0,27,10.471596
-200.0,200,10.562716
-65.0,65,10.562831
-65.0,65,10.562911
-200.0,200,10.605785
-94.0,94,10.605939
-27.0,27,10.605986
-27.0,27,10.606026
-200.0,200,10.699583
-65.0,65,10.69972
-65.0,65,10.699783
-200.0,200,10.84002
-94.0,94,10.840157
-94.0,94,10.840203
-200.0,200,10.887022
-32.0,32,10.887144
-32.0,32,10.887192
-200.0,200,10.979006
-65.0,65,10.979134
-65.0,65,10.979214
-200.0,200,11.031413
-32.0,32,11.031551
-32.0,32,11.031598
-200.0,200,11.288166
-182.0,182,11.288294
-182.0,182,11.288346
-200.0,200,11.430595
-96.0,96,11.430715
-96.0,96,11.430792
-200.0,200,11.717665
-200.0,200,11.717817
-200.0,200,11.764873
-32.0,32,11.764989
-32.0,32,11.765034
-200.0,200,11.809947
-32.0,32,11.810088
-32.0,32,11.810153
-200.0,200,12.100585
-200.0,200,12.100698
-200.0,200,12.240934
-94.0,94,12.241036
-94.0,94,12.241083
-200.0,200,12.280399
-94.0,94,12.280518
-27.0,27,12.280563
-27.0,27,12.280603
-200.0,200,12.371457
-65.0,65,12.371622
-65.0,65,12.37168
-200.0,200,12.635447
