#{"t_start": 1540439041.9596913, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.501392
-200.0,200,0.664975
-3.0,3,0.667005
-3.0,3,0.669096
-3.0,3,0.671259
-3.0,3,0.673235
-3.0,3,0.675313
-3.0,3,0.677632
-3.0,3,0.679703
-3.0,3,0.68162
-3.0,3,0.683569
-3.0,3,0.685594
-3.0,3,0.687609
-3.0,3,0.689638
-3.0,3,0.691864
-3.0,3,0.693907
-3.0,3,0.696074
-3.0,3,0.698169
-3.0,3,0.700217
-3.0,3,0.702189
-3.0,3,0.70417
-3.0,3,0.706062
-3.0,3,0.708069
-3.0,3,0.710009
-3.0,3,0.712356
-3.0,3,0.714047
-3.0,3,0.715767
-3.0,3,0.717633
-3.0,3,0.719114
-3.0,3,0.720594
-3.0,3,0.721997
-3.0,3,0.723338
-3.0,3,0.724695
-3.0,3,0.726047
-3.0,3,0.72737
-3.0,3,0.733652
-3.0,3,0.735114
-3.0,3,0.736564
-3.0,3,0.737986
-3.0,3,0.739189
-3.0,3,0.740422
-3.0,3,0.741736
-3.0,3,0.743195
-3.0,3,0.744673
-3.0,3,0.746012
-3.0,3,0.747445
-3.0,3,0.748758
-3.0,3,0.74998
-3.0,3,0.751174
-3.0,3,0.752631
-3.0,3,0.754261
-3.0,3,0.755759
-3.0,3,0.756966
-3.0,3,0.758349
-3.0,3,0.759829
-3.0,3,0.761023
-3.0,3,0.762285
-3.0,3,0.763804
-3.0,3,0.765138
-3.0,3,0.766438
-3.0,3,0.76779
-3.0,3,0.769192
-3.0,3,0.770532
-3.0,3,0.771977
-3.0,3,0.773332
-3.0,3,0.774679
-3.0,3,0.776035
-3.0,3,0.777361
-3.0,3,0.783906
-3.0,3,0.785377
-3.0,3,0.786679
-3.0,3,0.787992
-3.0,3,0.789353
-3.0,3,0.790613
-3.0,3,0.792076
-3.0,3,0.793356
-3.0,3,0.794659
-3.0,3,0.796225
-3.0,3,0.797561
-3.0,3,0.79893
-3.0,3,0.800238
-3.0,3,0.801645
-3.0,3,0.803042
-3.0,3,0.80439
-3.0,3,0.805727
-3.0,3,0.807054
-3.0,3,0.808331
-3.0,3,0.809603
-3.0,3,0.810984
-3.0,3,0.812294
-3.0,3,0.813776
-3.0,3,0.815201
-3.0,3,0.816852
-3.0,3,0.818164
-3.0,3,0.819582
-3.0,3,0.8209
-3.0,3,0.822232
-3.0,3,0.823681
-3.0,3,0.825188
-3.0,3,0.826638
-3.0,3,0.828059
-3.0,3,0.834497
-3.0,3,0.835871
-3.0,3,0.837173
-3.0,3,0.838682
-3.0,3,0.840088
-3.0,3,0.841804
-3.0,3,0.843288
-3.0,3,0.844812
-3.0,3,0.84601
-3.0,3,0.84738
-3.0,3,0.84876
-3.0,3,0.850194
-3.0,3,0.851728
-3.0,3,0.853035
-3.0,3,0.854546
-3.0,3,0.856021
-3.0,3,0.857517
-3.0,3,0.858875
-3.0,3,0.860176
-3.0,3,0.861423
-3.0,3,0.862761
-3.0,3,0.864151
-3.0,3,0.865561
-3.0,3,0.866973
-3.0,3,0.868487
-3.0,3,0.869976
-3.0,3,0.871299
-3.0,3,0.872717
-3.0,3,0.873987
-3.0,3,0.875381
