#{"t_start": 1541179117.0461621, "env_id": "MiniGrid-Empty-16x16-v0"}
r,l,t
0,1024,1.250539
0,1024,1.700954
0,1024,2.14812
0,1024,2.692594
0,1024,3.171324
0.274902,825,3.600807
0,1024,4.208268
0,1024,4.681691
0,1024,5.145054
0,1024,5.812004
0.53418,530,6.023338
0.221289,886,6.516252
0,1024,7.147624
0,1024,7.632514
0,1024,8.198725
0,1024,8.956688
0,1024,9.426033
0,1024,9.886115
0,1024,10.436428
0,1024,10.920041
0,1024,11.43792
0,1024,12.13145
0,1024,12.628046
0,1024,13.157997
0,1024,13.769751
0,1024,14.417095
0,1024,14.927878
0,1024,15.538769
0,1024,15.998677
0,1024,16.455631
0,1024,17.034738
0,1024,17.561294
0,1024,18.063287
0,1024,18.679738
0,1024,19.160598
0,1024,19.649323
0,1024,20.376783
0,1024,20.880874
0.200195,910,21.361809
0,1024,21.985972
0,1024,22.502879
0,1024,23.017625
0,1024,23.582486
0,1024,24.13467
0,1024,24.632385
0,1024,25.241475
0,1024,25.773818
0,1024,26.254955
0,1024,26.835639
0,1024,27.307233
0,1024,27.816131
0,1024,28.438722
0,1024,28.923635
0,1024,29.404124
0,1024,30.004019
0,1024,30.473923
0,1024,30.963242
0,1024,31.562242
0,1024,32.038126
0,1024,32.513772
0,1024,33.119131
0,1024,33.615938
0,1024,34.088808
0.439258,638,34.422345
0,1024,34.893367
0.447168,629,35.236747
0,1024,35.838151
0,1024,36.316583
0,1024,36.805596
0,1024,37.414227
0,1024,37.918031
0,1024,38.395791
0,1024,39.030846
0,1024,39.564894
0,1024,40.051659
0,1024,40.654227
0,1024,41.161556
0,1024,41.643574
0,1024,42.251821
0,1024,42.730734
0.146582,971,43.193141
0.648438,400,43.459932
0,1024,43.995111
0,1024,44.478206
0.433105,645,44.838893
0,1024,45.432676
0.760938,272,45.531171
0.374219,712,45.960019
0.364551,723,46.378254
0.263477,838,46.801492
0.664258,382,46.928032
0,1024,47.545334
0.144824,973,48.010357
0,1024,48.495055
0,1024,49.104019
0,1024,49.588773
0,1024,50.071729
0,1024,50.680378
0,1024,51.152014
0,1024,51.624921
0.516602,550,51.963547
0.548242,514,52.277809
0,1024,52.804813
0.610645,443,53.07794
