#{"t_start": 1540958737.9903762, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.519652
-200.0,200,0.623477
-200.0,200,0.715763
-200.0,200,0.715877
-200.0,200,0.812665
-200.0,200,0.812764
-200.0,200,0.905136
-200.0,200,0.905235
-200.0,200,1.285189
-200.0,200,1.285297
-200.0,200,1.374206
-65.0,65,1.374301
-65.0,65,1.374347
-200.0,200,1.65272
-200.0,200,1.652839
-200.0,200,1.781633
-94.0,94,1.781737
-94.0,94,1.781785
-200.0,200,1.81992
-94.0,94,1.820041
-27.0,27,1.820093
-27.0,27,1.820133
-200.0,200,2.099531
-200.0,200,2.099651
-200.0,200,2.138256
-94.0,94,2.138393
-27.0,27,2.138475
-27.0,27,2.138516
-200.0,200,2.269376
-94.0,94,2.269508
-94.0,94,2.269573
-200.0,200,2.31279
-32.0,32,2.31291
-32.0,32,2.312969
-200.0,200,2.354976
-32.0,32,2.356645
-32.0,32,2.356702
-200.0,200,2.632298
-200.0,200,2.632422
-200.0,200,2.679762
-32.0,32,2.6799
-32.0,32,2.679945
-200.0,200,2.715623
-94.0,94,2.715735
-27.0,27,2.715787
-27.0,27,2.715859
-200.0,200,2.847869
-94.0,94,2.847972
-94.0,94,2.848035
-200.0,200,3.12789
-200.0,200,3.127996
-200.0,200,3.163998
-94.0,94,3.16415
-27.0,27,3.164233
-27.0,27,3.164273
-200.0,200,3.293073
-94.0,94,3.293187
-94.0,94,3.293236
-200.0,200,3.330214
-94.0,94,3.330328
-27.0,27,3.330374
-27.0,27,3.330413
-200.0,200,3.367705
-94.0,94,3.367828
-27.0,27,3.367891
-27.0,27,3.367931
-200.0,200,3.460351
-65.0,65,3.460461
-65.0,65,3.460508
-200.0,200,3.740463
-200.0,200,3.740563
-200.0,200,3.784262
-32.0,32,3.784376
-32.0,32,3.784462
-200.0,200,3.874045
-65.0,65,3.874154
-65.0,65,3.8742
-200.0,200,4.149839
-200.0,200,4.149986
-200.0,200,4.185652
-94.0,94,4.185762
-27.0,27,4.185809
-27.0,27,4.185849
-200.0,200,4.236502
-32.0,32,4.236621
-32.0,32,4.236668
-200.0,200,4.367486
-94.0,94,4.367598
-94.0,94,4.367644
-200.0,200,4.642783
-200.0,200,4.642891
-200.0,200,4.684079
-32.0,32,4.684202
-32.0,32,4.68425
-200.0,200,4.720882
-94.0,94,4.721
-27.0,27,4.721066
-27.0,27,4.721106
-200.0,200,4.997865
-200.0,200,4.997976
-200.0,200,5.037237
-94.0,94,5.037333
-27.0,27,5.037379
-27.0,27,5.037418
-200.0,200,5.314326
-200.0,200,5.314427
-200.0,200,5.359069
-32.0,32,5.359185
-32.0,32,5.35923
-200.0,200,5.492894
-94.0,94,5.492996
-94.0,94,5.493042
-200.0,200,5.624159
-94.0,94,5.624289
-94.0,94,5.624339
-200.0,200,5.668915
-32.0,32,5.669029
-32.0,32,5.669076
-200.0,200,5.948615
-200.0,200,5.94874
-200.0,200,6.224871
-200.0,200,6.225002
-200.0,200,6.505368
-200.0,200,6.505496
-200.0,200,6.543596
-94.0,94,6.543718
-27.0,27,6.543771
-27.0,27,6.543815
-200.0,200,6.58755
-94.0,94,6.587671
-27.0,27,6.587735
-27.0,27,6.587775
-200.0,200,6.865959
-200.0,200,6.866094
-200.0,200,7.141678
-200.0,200,7.141794
-200.0,200,7.274119
