#{"t_start": 1540439834.6315923, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.627297
-200.0,200,0.730956
-3.0,3,0.733412
-3.0,3,0.735002
-3.0,3,0.736336
-3.0,3,0.73763
-3.0,3,0.738826
-3.0,3,0.740052
-3.0,3,0.741355
-3.0,3,0.74273
-3.0,3,0.744034
-3.0,3,0.745314
-3.0,3,0.746717
-3.0,3,0.748092
-3.0,3,0.749479
-3.0,3,0.752029
-3.0,3,0.753572
-3.0,3,0.755172
-3.0,3,0.756496
-3.0,3,0.757962
-3.0,3,0.759293
-3.0,3,0.760719
-3.0,3,0.76203
-3.0,3,0.763442
-3.0,3,0.764795
-3.0,3,0.766171
-3.0,3,0.767579
-3.0,3,0.769139
-3.0,3,0.771297
-3.0,3,0.773719
-3.0,3,0.775157
-3.0,3,0.776577
-3.0,3,0.777972
-3.0,3,0.779216
-3.0,3,0.780491
-3.0,3,0.786953
-3.0,3,0.790127
-3.0,3,0.791748
-3.0,3,0.793104
-3.0,3,0.794387
-3.0,3,0.795709
-3.0,3,0.797174
-3.0,3,0.79856
-3.0,3,0.799842
-3.0,3,0.801116
-3.0,3,0.802664
-3.0,3,0.804176
-3.0,3,0.805695
-3.0,3,0.807063
-3.0,3,0.8091
-3.0,3,0.810609
-3.0,3,0.811958
-3.0,3,0.813291
-3.0,3,0.814581
-3.0,3,0.815859
-3.0,3,0.817109
-3.0,3,0.818395
-3.0,3,0.819718
-3.0,3,0.821216
-3.0,3,0.822609
-3.0,3,0.824082
-3.0,3,0.82549
-3.0,3,0.827533
-3.0,3,0.82923
-3.0,3,0.830612
-3.0,3,0.831998
-3.0,3,0.833378
-3.0,3,0.834745
-3.0,3,0.841315
-3.0,3,0.842789
-3.0,3,0.844226
-3.0,3,0.846741
-3.0,3,0.849281
-3.0,3,0.850877
-3.0,3,0.852496
-3.0,3,0.853963
-3.0,3,0.855247
-3.0,3,0.856569
-3.0,3,0.858011
-3.0,3,0.859353
-3.0,3,0.860857
-3.0,3,0.862277
-3.0,3,0.863919
-3.0,3,0.866059
-3.0,3,0.867558
-3.0,3,0.868953
-3.0,3,0.870348
-3.0,3,0.871666
-3.0,3,0.873076
-3.0,3,0.874409
-3.0,3,0.875742
-3.0,3,0.87706
-3.0,3,0.878397
-3.0,3,0.879742
-3.0,3,0.88118
-3.0,3,0.882777
-3.0,3,0.885625
-3.0,3,0.886922
-3.0,3,0.888236
-3.0,3,0.889601
-3.0,3,0.890862
-3.0,3,0.897103
-3.0,3,0.898541
-3.0,3,0.90002
-3.0,3,0.901852
-3.0,3,0.9042
-3.0,3,0.905677
-3.0,3,0.906954
-3.0,3,0.908255
-3.0,3,0.909569
-3.0,3,0.910956
-3.0,3,0.91238
-3.0,3,0.913808
-3.0,3,0.915178
-3.0,3,0.916521
-3.0,3,0.917821
-3.0,3,0.919264
-3.0,3,0.920757
-3.0,3,0.922298
-3.0,3,0.924708
-3.0,3,0.926081
-3.0,3,0.927396
-3.0,3,0.928736
-3.0,3,0.930128
-3.0,3,0.931581
-3.0,3,0.932888
-3.0,3,0.934269
-3.0,3,0.935554
-3.0,3,0.937003
-3.0,3,0.938492
-3.0,3,0.940767
-3.0,3,0.942288
-3.0,3,0.943661
-3.0,3,0.945019
-3.0,3,0.946361
-3.0,3,0.952814
-3.0,3,0.954334
-3.0,3,0.955722
-3.0,3,0.95711
-3.0,3,0.958482
-3.0,3,0.961096
-3.0,3,0.962654
-3.0,3,0.964125
-3.0,3,0.965551
-3.0,3,0.966865
-3.0,3,0.968202
-3.0,3,0.969713
-3.0,3,0.971043
-3.0,3,0.97242
-3.0,3,0.973872
-3.0,3,0.975188
-3.0,3,0.977292
-3.0,3,0.980134
-3.0,3,0.981897
-3.0,3,0.9832
-3.0,3,0.984542
-3.0,3,0.985913
-3.0,3,0.987185
-3.0,3,0.988577
-3.0,3,0.990041
-3.0,3,0.991391
-3.0,3,0.992794
-3.0,3,0.994173
-3.0,3,0.99546
-3.0,3,0.99709
-3.0,3,1.00006
-3.0,3,1.001458
-3.0,3,1.002843
-3.0,3,1.007601
-3.0,3,1.009155
-3.0,3,1.010703
-3.0,3,1.012015
-3.0,3,1.013413
-3.0,3,1.015052
-3.0,3,1.017619
-3.0,3,1.018923
-3.0,3,1.020229
-3.0,3,1.021536
-3.0,3,1.022894
-3.0,3,1.024248
-3.0,3,1.025717
-3.0,3,1.027152
-3.0,3,1.028485
-3.0,3,1.029845
-3.0,3,1.0313
-3.0,3,1.03268
-3.0,3,1.034055
-3.0,3,1.035617
-3.0,3,1.038149
-3.0,3,1.039593
-3.0,3,1.04101
-3.0,3,1.042367
-3.0,3,1.043667
-3.0,3,1.044971
-3.0,3,1.046306
-3.0,3,1.04762
-3.0,3,1.049073
-3.0,3,1.050398
-3.0,3,1.051836
-3.0,3,1.054276
-3.0,3,1.055704
-3.0,3,1.060636
-3.0,3,1.149702
-3.0,3,1.155926
-3.0,3,1.160128
-3.0,3,1.164263
-3.0,3,1.169791
-3.0,3,1.17378
-3.0,3,1.177712
-3.0,3,1.181735
-3.0,3,1.185498
-3.0,3,1.190818
-3.0,3,1.195072
-3.0,3,1.198997
-3.0,3,1.202689
-3.0,3,1.207942
-3.0,3,1.211718
-3.0,3,1.21552
-3.0,3,1.21936
-3.0,3,1.22424
-3.0,3,1.228673
-3.0,3,1.232389
-3.0,3,1.23619
-3.0,3,1.240128
-3.0,3,1.245948
-3.0,3,1.24992
-3.0,3,1.253776
-3.0,3,1.25761
-3.0,3,1.262512
-3.0,3,1.26678
-3.0,3,1.270781
-3.0,3,1.274808
-3.0,3,1.278899
-3.0,3,1.284081
-3.0,3,1.288193
-3.0,3,1.295895
-3.0,3,1.301255
-3.0,3,1.306105
-3.0,3,1.310033
-3.0,3,1.314093
-3.0,3,1.319546
-3.0,3,1.323633
-3.0,3,1.327538
-3.0,3,1.331491
-3.0,3,1.336605
-3.0,3,1.341845
-3.0,3,1.345738
-3.0,3,1.349615
-3.0,3,1.353559
-3.0,3,1.358936
-3.0,3,1.362906
-3.0,3,1.367009
-3.0,3,1.370969
-3.0,3,1.37605
-3.0,3,1.380289
-3.0,3,1.384238
-3.0,3,1.388084
-3.0,3,1.391945
-3.0,3,1.39741
-3.0,3,1.401462
-3.0,3,1.405318
