#{"t_start": 1540439636.3360188, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.561227
-200.0,200,0.671141
-3.0,3,0.672501
-3.0,3,0.675327
-3.0,3,0.677264
-3.0,3,0.678734
-3.0,3,0.680048
-3.0,3,0.681444
-3.0,3,0.682855
-3.0,3,0.684311
-3.0,3,0.685708
-3.0,3,0.68709
-3.0,3,0.688563
-3.0,3,0.689835
-3.0,3,0.6912
-3.0,3,0.692838
-3.0,3,0.695081
-3.0,3,0.696506
-3.0,3,0.697826
-3.0,3,0.699305
-3.0,3,0.700713
-3.0,3,0.7021
-3.0,3,0.703402
-3.0,3,0.704867
-3.0,3,0.706225
-3.0,3,0.707656
-3.0,3,0.708941
-3.0,3,0.710677
-3.0,3,0.712951
-3.0,3,0.714377
-3.0,3,0.716191
-3.0,3,0.717953
-3.0,3,0.719453
-3.0,3,0.720874
-3.0,3,0.722308
-3.0,3,0.729438
-3.0,3,0.732299
-3.0,3,0.733779
-3.0,3,0.735431
-3.0,3,0.736797
-3.0,3,0.73805
-3.0,3,0.739359
-3.0,3,0.740639
-3.0,3,0.741914
-3.0,3,0.743195
-3.0,3,0.744618
-3.0,3,0.74615
-3.0,3,0.749431
-3.0,3,0.751099
-3.0,3,0.752452
-3.0,3,0.753739
-3.0,3,0.755247
-3.0,3,0.756622
-3.0,3,0.75788
-3.0,3,0.759241
-3.0,3,0.760679
-3.0,3,0.762038
-3.0,3,0.763421
-3.0,3,0.764885
-3.0,3,0.766525
-3.0,3,0.769056
-3.0,3,0.770782
-3.0,3,0.772292
-3.0,3,0.773832
-3.0,3,0.775388
-3.0,3,0.777056
-3.0,3,0.778558
-3.0,3,0.77999
-3.0,3,0.787228
-3.0,3,0.789099
-3.0,3,0.790549
-3.0,3,0.792017
-3.0,3,0.793529
-3.0,3,0.794957
-3.0,3,0.796407
-3.0,3,0.797686
-3.0,3,0.799005
-3.0,3,0.800387
-3.0,3,0.80174
-3.0,3,0.803313
-3.0,3,0.805737
-3.0,3,0.807561
-3.0,3,0.808984
-3.0,3,0.810318
-3.0,3,0.811686
-3.0,3,0.813078
-3.0,3,0.814418
-3.0,3,0.815738
-3.0,3,0.817067
-3.0,3,0.818505
-3.0,3,0.819944
-3.0,3,0.821281
-3.0,3,0.823381
-3.0,3,0.825264
-3.0,3,0.827316
-3.0,3,0.829003
-3.0,3,0.830276
-3.0,3,0.831689
-3.0,3,0.833188
-3.0,3,0.834675
-3.0,3,0.836093
-3.0,3,0.844026
-3.0,3,0.845618
-3.0,3,0.847003
-3.0,3,0.848423
-3.0,3,0.849754
-3.0,3,0.851187
-3.0,3,0.852738
-3.0,3,0.854053
-3.0,3,0.855544
-3.0,3,0.856817
-3.0,3,0.85815
-3.0,3,0.859823
-3.0,3,0.862906
-3.0,3,0.864431
-3.0,3,0.865785
-3.0,3,0.867269
-3.0,3,0.868752
-3.0,3,0.870286
-3.0,3,0.871742
-3.0,3,0.873096
-3.0,3,0.874449
-3.0,3,0.87612
-3.0,3,0.877579
-3.0,3,0.880795
-3.0,3,0.882639
-3.0,3,0.884138
-3.0,3,0.885599
-3.0,3,0.887032
-3.0,3,0.888434
-3.0,3,0.889724
-3.0,3,0.891343
-3.0,3,0.892783
-3.0,3,0.894248
-3.0,3,0.895615
-3.0,3,0.903593
-3.0,3,0.905048
-3.0,3,0.906393
-3.0,3,0.907805
-3.0,3,0.909164
-3.0,3,0.910594
-3.0,3,0.91207
-3.0,3,0.913505
-3.0,3,0.915014
-3.0,3,0.917544
-3.0,3,0.919271
-3.0,3,0.920568
-3.0,3,0.921817
-3.0,3,0.92319
-3.0,3,0.924648
-3.0,3,0.925902
-3.0,3,0.927233
-3.0,3,0.928635
-3.0,3,0.930258
-3.0,3,0.931761
-3.0,3,0.933232
-3.0,3,0.934686
-3.0,3,0.936333
-3.0,3,0.9383
-3.0,3,0.939906
-3.0,3,0.942064
-3.0,3,0.943655
-3.0,3,0.945069
-3.0,3,0.946415
-3.0,3,0.947903
-3.0,3,0.949422
-3.0,3,0.950838
-3.0,3,0.952332
-3.0,3,0.958346
-3.0,3,0.95985
-3.0,3,0.961252
-3.0,3,0.962815
-3.0,3,0.96428
-3.0,3,0.965588
-3.0,3,0.966914
-3.0,3,0.968263
-3.0,3,0.969644
-3.0,3,0.970972
-3.0,3,0.97303
-3.0,3,0.975329
-3.0,3,0.976707
-3.0,3,0.978223
-3.0,3,0.979737
-3.0,3,0.981077
-3.0,3,0.982446
-3.0,3,0.983845
-3.0,3,0.985203
-3.0,3,0.986609
-3.0,3,0.988149
-3.0,3,0.990426
-3.0,3,0.992235
-3.0,3,0.993517
-3.0,3,0.994865
-3.0,3,0.996377
-3.0,3,0.997738
-3.0,3,0.999231
-3.0,3,1.000569
-3.0,3,1.001871
-3.0,3,1.003313
-3.0,3,1.004667
-3.0,3,1.006035
-3.0,3,1.012433
-3.0,3,1.101386
-3.0,3,1.106842
-3.0,3,1.111151
-3.0,3,1.115263
-3.0,3,1.119267
-3.0,3,1.124583
-3.0,3,1.128625
-3.0,3,1.132549
-3.0,3,1.136233
-3.0,3,1.141408
-3.0,3,1.145324
-3.0,3,1.149037
-3.0,3,1.152637
-3.0,3,1.156205
-3.0,3,1.161689
-3.0,3,1.165702
-3.0,3,1.169389
-3.0,3,1.172958
-3.0,3,1.177923
-3.0,3,1.181749
-3.0,3,1.185396
-3.0,3,1.189004
-3.0,3,1.192691
-3.0,3,1.198336
-3.0,3,1.202663
-3.0,3,1.206366
-3.0,3,1.210084
-3.0,3,1.216085
-3.0,3,1.219845
-3.0,3,1.223766
-3.0,3,1.227555
-3.0,3,1.231337
-3.0,3,1.236458
-3.0,3,1.243935
-3.0,3,1.247812
-3.0,3,1.253144
-3.0,3,1.256944
-3.0,3,1.26065
-3.0,3,1.264498
-3.0,3,1.268285
-3.0,3,1.273858
-3.0,3,1.278447
-3.0,3,1.282295
-3.0,3,1.287289
-3.0,3,1.292596
-3.0,3,1.29653
-3.0,3,1.300182
-3.0,3,1.303852
-3.0,3,1.309234
-3.0,3,1.313171
-3.0,3,1.316827
-3.0,3,1.320344
-3.0,3,1.325726
-3.0,3,1.329358
-3.0,3,1.332942
-3.0,3,1.336486
-3.0,3,1.340159
-3.0,3,1.345553
-3.0,3,1.349559
-3.0,3,1.353223
-3.0,3,1.356733
-3.0,3,1.361611
-3.0,3,1.365659
-3.0,3,1.369264
-3.0,3,1.372895
-3.0,3,1.376529
-3.0,3,1.385706
-3.0,3,1.389553
-3.0,3,1.393258
-3.0,3,1.398669
-3.0,3,1.402332
-3.0,3,1.406211
-3.0,3,1.409859
-3.0,3,1.413987
-3.0,3,1.420329
-3.0,3,1.424472
-3.0,3,1.428408
-3.0,3,1.433584
-3.0,3,1.437652
-3.0,3,1.441538
-3.0,3,1.445463
-3.0,3,1.449459
-3.0,3,1.45507
-3.0,3,1.459028
-3.0,3,1.462881
-3.0,3,1.467169
-3.0,3,1.472938
-3.0,3,1.476996
-3.0,3,1.481001
-3.0,3,1.484929
-3.0,3,1.490375
-3.0,3,1.494412
-3.0,3,1.498552
-3.0,3,1.502398
-3.0,3,1.508223
-3.0,3,1.512256
-3.0,3,1.516263
-3.0,3,1.520275
-3.0,3,1.525928
-3.0,3,1.533644
-3.0,3,1.537759
-3.0,3,1.542699
-3.0,3,1.547787
-3.0,3,1.55165
-3.0,3,1.555593
-3.0,3,1.560259
-3.0,3,1.565307
-3.0,3,1.569344
-3.0,3,1.573296
-3.0,3,1.577311
-3.0,3,1.582953
-3.0,3,1.586851
-12.0,12,1.604612
-9.0,9,1.616986
-9.0,9,1.628781
-9.0,9,1.642413
-112.0,112,1.805534
-8.0,8,1.816131
-10.0,10,1.834782
-200.0,200,2.127679
-12.0,12,2.144951
-123.0,123,2.322683
-200.0,200,2.618466
-12.0,12,2.636689
-200.0,200,2.933898
-200.0,200,3.226797
-111.0,111,3.391193
-200.0,200,3.683008
-5.0,5,3.689489
-4.0,4,3.697489
-4.0,4,3.704048
