#{"t_start": 1541047166.9167507, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.481434
-200.0,200,0.644669
-200.0,200,0.771845
-200.0,200,0.771968
-200.0,200,1.025731
-200.0,200,1.025991
-200.0,200,1.210501
-200.0,200,1.210613
-200.0,200,1.60264
-200.0,200,1.602742
-200.0,200,1.702156
-65.0,65,1.702284
-65.0,65,1.702349
-200.0,200,2.024945
-200.0,200,2.025051
-200.0,200,2.146438
-94.0,94,2.146546
-94.0,94,2.146597
-200.0,200,2.181884
-94.0,94,2.181998
-27.0,27,2.182055
-27.0,27,2.182101
-200.0,200,2.471308
-200.0,200,2.471429
-200.0,200,2.51506
-94.0,94,2.515179
-27.0,27,2.515239
-27.0,27,2.515291
-200.0,200,2.65665
-94.0,94,2.65676
-94.0,94,2.656818
-200.0,200,2.702563
-32.0,32,2.702686
-32.0,32,2.702744
-200.0,200,2.749137
-32.0,32,2.749255
-32.0,32,2.749314
-200.0,200,3.040749
-200.0,200,3.040867
-200.0,200,3.091318
-32.0,32,3.091427
-32.0,32,3.091484
-200.0,200,3.129657
-94.0,94,3.129771
-27.0,27,3.12983
-27.0,27,3.129881
-200.0,200,3.270135
-94.0,94,3.270252
-94.0,94,3.270309
-200.0,200,3.564375
-200.0,200,3.564492
-200.0,200,3.603634
-94.0,94,3.603752
-27.0,27,3.603811
-27.0,27,3.603862
-200.0,200,3.742512
-94.0,94,3.742628
-94.0,94,3.742696
-200.0,200,3.782052
-94.0,94,3.782166
-27.0,27,3.782224
-27.0,27,3.782274
-200.0,200,3.821307
-94.0,94,3.821426
-27.0,27,3.821487
-27.0,27,3.82154
-200.0,200,3.920327
-65.0,65,3.920444
-65.0,65,3.920502
-200.0,200,4.191618
-200.0,200,4.191726
-200.0,200,4.23302
-32.0,32,4.233131
-32.0,32,4.233184
-200.0,200,4.321465
-65.0,65,4.321574
-65.0,65,4.321627
-200.0,200,4.580772
-200.0,200,4.58089
-200.0,200,4.616172
-94.0,94,4.616283
-27.0,27,4.616337
-27.0,27,4.616385
-200.0,200,4.662865
-32.0,32,4.662975
-32.0,32,4.663028
-200.0,200,4.78933
-94.0,94,4.789433
-94.0,94,4.789485
-200.0,200,5.052487
-200.0,200,5.052584
-200.0,200,5.092075
-32.0,32,5.092178
-32.0,32,5.092228
-200.0,200,5.125384
-94.0,94,5.125497
-27.0,27,5.12555
-27.0,27,5.125593
-200.0,200,5.386912
-200.0,200,5.38702
-200.0,200,5.433527
-94.0,94,5.433635
-27.0,27,5.433698
-27.0,27,5.433753
-200.0,200,5.696564
-200.0,200,5.696651
-200.0,200,5.736561
-32.0,32,5.736666
-32.0,32,5.736717
-200.0,200,5.855952
-94.0,94,5.856052
-94.0,94,5.856102
-200.0,200,5.97976
-94.0,94,5.979877
-94.0,94,5.979925
-200.0,200,6.019821
-32.0,32,6.019928
-32.0,32,6.019978
-200.0,200,6.280344
-200.0,200,6.280457
-200.0,200,6.54444
-200.0,200,6.544551
-200.0,200,6.865576
-200.0,200,6.865707
-200.0,200,6.910367
-94.0,94,6.910494
-27.0,27,6.910558
-27.0,27,6.910614
-200.0,200,6.959116
-94.0,94,6.959235
-27.0,27,6.9593
-27.0,27,6.959357
-200.0,200,7.287097
-200.0,200,7.287218
-200.0,200,7.615048
-200.0,200,7.615167
-200.0,200,7.769931
-94.0,94,7.770048
-94.0,94,7.770114
-200.0,200,8.063462
-182.0,182,8.06359
-182.0,182,8.063655
-200.0,200,8.219214
-96.0,96,8.219342
-96.0,96,8.21941
-200.0,200,8.26795
-94.0,94,8.268073
-27.0,27,8.268139
-27.0,27,8.268197
-200.0,200,8.415351
-96.0,96,8.415443
-96.0,96,8.415494
-200.0,200,8.650816
-182.0,182,8.650931
-182.0,182,8.650987
-200.0,200,8.690966
-94.0,94,8.691079
-27.0,27,8.691134
-27.0,27,8.691181
-200.0,200,8.777288
-65.0,65,8.7774
-65.0,65,8.777454
-200.0,200,8.909549
-96.0,96,8.909655
-96.0,96,8.909705
-200.0,200,9.143265
-182.0,182,9.143374
-182.0,182,9.143425
-200.0,200,9.187584
-32.0,32,9.187697
-32.0,32,9.187753
-200.0,200,9.235985
-32.0,32,9.236096
-32.0,32,9.236152
-200.0,200,9.280944
-32.0,32,9.281055
-32.0,32,9.281112
-200.0,200,9.370782
-65.0,65,9.370887
-65.0,65,9.370941
-200.0,200,9.413213
-32.0,32,9.413323
-32.0,32,9.413377
-200.0,200,9.674981
-200.0,200,9.675092
-200.0,200,9.709931
-94.0,94,9.71004
