#{"t_start": 1540773910.9227006, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.477958
-200.0,200,0.577304
-200.0,200,0.670736
-200.0,200,0.763443
-200.0,200,0.857691
-4.0,4,0.949007
-200.0,200,1.216848
-200.0,200,1.483551
-200.0,200,1.749957
-200.0,200,2.016658
-200.0,200,2.282816
-200.0,200,2.549154
-134.0,134,2.727892
-200.0,200,2.99399
-200.0,200,3.26244
-200.0,200,3.529869
-200.0,200,3.800653
-4.0,4,3.806217
-200.0,200,4.076355
-200.0,200,4.343421
-200.0,200,4.609776
-4.0,4,4.615221
-200.0,200,4.880801
-200.0,200,5.149592
-200.0,200,5.41678
-200.0,200,5.686129
-200.0,200,5.952752
-25.0,25,5.985993
-129.0,129,6.158391
-200.0,200,6.425969
-132.0,132,6.603631
-185.0,185,6.850495
-9.0,9,6.862039
-200.0,200,7.132177
-200.0,200,7.401328
-200.0,200,7.668451
-200.0,200,7.936307
-200.0,200,8.204225
-200.0,200,8.470692
-200.0,200,8.739148
-200.0,200,9.005938
-200.0,200,9.275729
-11.0,11,9.290087
-128.0,128,9.459611
-200.0,200,9.726086
-200.0,200,9.99371
-200.0,200,10.257065
-200.0,200,10.525622
-200.0,200,10.79174
-102.0,102,10.928813
-200.0,200,11.199032
-4.0,4,11.204258
-200.0,200,11.471652
-200.0,200,11.740494
-200.0,200,12.009986
-200.0,200,12.278683
-200.0,200,12.547344
-44.0,44,12.60885
-200.0,200,12.876907
-200.0,200,13.143152
-29.0,29,13.181896
-200.0,200,13.446109
-200.0,200,13.713647
-200.0,200,13.981866
-200.0,200,14.247438
-22.0,22,14.276696
-200.0,200,14.538512
-171.0,171,14.755667
-200.0,200,15.021256
-200.0,200,15.289572
-200.0,200,15.614938
-200.0,200,15.90648
-200.0,200,16.170681
-200.0,200,16.434955
-200.0,200,16.697622
-200.0,200,16.966765
-200.0,200,17.226918
-200.0,200,17.489039
-4.0,4,17.494329
-200.0,200,17.763195
-200.0,200,18.031585
-144.0,144,18.223279
-200.0,200,18.491752
-101.0,101,18.628463
-9.0,9,18.640336
-200.0,200,18.906056
-160.0,160,19.123175
-200.0,200,19.39049
-200.0,200,19.659801
-200.0,200,19.927299
-200.0,200,20.196572
-200.0,200,20.464146
-8.0,8,20.474638
-200.0,200,20.746107
-200.0,200,21.014148
-200.0,200,21.280912
-200.0,200,21.548012
-22.0,22,21.578235
-200.0,200,21.849257
-200.0,200,22.119616
-36.0,36,22.171402
-200.0,200,22.445225
-200.0,200,22.713694
-200.0,200,22.983288
-200.0,200,23.253082
-200.0,200,23.524046
-200.0,200,23.793996
-200.0,200,24.062135
-200.0,200,24.330428
-8.0,8,24.340643
-23.0,23,24.371854
-200.0,200,24.639214
-200.0,200,24.906044
-200.0,200,25.174116
-200.0,200,25.436311
-31.0,31,25.475802
-200.0,200,25.741657
-3.0,3,25.746191
-3.0,3,25.750186
-19.0,19,25.780535
-200.0,200,26.050578
-56.0,56,26.123203
-200.0,200,26.390589
-200.0,200,26.66055
-200.0,200,26.929483
-200.0,200,27.197466
-200.0,200,27.466384
-200.0,200,27.736339
-122.0,122,27.901572
-200.0,200,28.1679
-200.0,200,28.435642
-200.0,200,28.707442
-4.0,4,28.712786
-200.0,200,28.982027
-200.0,200,29.249833
-200.0,200,29.518063
-200.0,200,29.784085
-200.0,200,30.054869
-14.0,14,30.076741
-200.0,200,30.345437
-200.0,200,30.615723
-200.0,200,30.882569
-200.0,200,31.149119
-200.0,200,31.415907
-200.0,200,31.686303
-200.0,200,31.955231
-200.0,200,32.218909
-200.0,200,32.488275
-200.0,200,32.757387
-200.0,200,33.024656
-24.0,24,33.057179
-200.0,200,33.325628
