#{"t_start": 1541171170.8102684, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.587722
-200.0,200,0.695911
-200.0,200,0.787388
-200.0,200,0.878431
-200.0,200,0.969662
-200.0,200,1.384352
-200.0,200,1.655418
-200.0,200,1.918168
-200.0,200,2.185138
-200.0,200,2.446375
-200.0,200,2.716244
-200.0,200,2.984518
-200.0,200,3.253015
-200.0,200,3.523694
-200.0,200,3.801076
-200.0,200,4.068131
-200.0,200,4.329862
-200.0,200,4.600881
-200.0,200,4.866541
-200.0,200,5.133011
-200.0,200,5.401132
-200.0,200,5.666312
-200.0,200,5.938282
-200.0,200,6.205089
-200.0,200,6.474353
-200.0,200,6.745305
-200.0,200,7.022174
-200.0,200,7.284463
-200.0,200,7.545461
-200.0,200,7.816781
-200.0,200,8.08745
-200.0,200,8.354549
-200.0,200,8.627753
-200.0,200,8.895264
-200.0,200,9.162033
-200.0,200,9.431543
-200.0,200,9.701853
-200.0,200,9.971183
-200.0,200,10.237421
-200.0,200,10.508597
-200.0,200,10.778637
-200.0,200,11.04926
-200.0,200,11.314804
-200.0,200,11.580522
-200.0,200,11.850073
-200.0,200,12.120856
-200.0,200,12.381384
-200.0,200,12.642444
-200.0,200,12.902761
-200.0,200,13.167489
-200.0,200,13.428788
-200.0,200,13.69731
-200.0,200,13.966344
-200.0,200,14.228629
-200.0,200,14.495634
-200.0,200,14.762449
-200.0,200,15.032414
-200.0,200,15.299714
-200.0,200,15.571677
-200.0,200,15.844718
-200.0,200,16.118423
-200.0,200,16.388022
-200.0,200,16.658489
-200.0,200,16.924034
-200.0,200,17.191427
-200.0,200,17.460327
-200.0,200,17.72567
-200.0,200,17.990381
-200.0,200,18.257141
-200.0,200,18.528174
-200.0,200,18.796944
-200.0,200,19.067366
-200.0,200,19.333431
-200.0,200,19.601529
-200.0,200,19.870136
-200.0,200,20.140132
-200.0,200,20.40495
-200.0,200,20.675843
-200.0,200,20.947605
-200.0,200,21.210869
-200.0,200,21.473344
-200.0,200,21.740454
-200.0,200,22.002994
-200.0,200,22.271053
-200.0,200,22.537679
-200.0,200,22.80634
-200.0,200,23.077715
-200.0,200,23.350099
-200.0,200,23.616677
-200.0,200,23.882289
-200.0,200,24.151663
-200.0,200,24.418622
-200.0,200,24.688894
-200.0,200,24.957466
-200.0,200,25.220618
-200.0,200,25.487343
-200.0,200,25.756989
-200.0,200,26.024953
-200.0,200,26.294142
-200.0,200,26.56584
-200.0,200,26.829695
-200.0,200,27.101057
-200.0,200,27.372862
-200.0,200,27.64304
-200.0,200,27.910878
-200.0,200,28.173264
-200.0,200,28.437035
-200.0,200,28.710731
-200.0,200,28.983567
-200.0,200,29.252289
-200.0,200,29.518586
-200.0,200,29.789783
-200.0,200,30.055231
-200.0,200,30.318412
-200.0,200,30.585301
-200.0,200,30.855962
-200.0,200,31.124171
-200.0,200,31.393962
-200.0,200,31.654614
-200.0,200,31.918378
-200.0,200,32.185494
-200.0,200,32.449582
-200.0,200,32.709105
-200.0,200,32.978574
-200.0,200,33.242565
-200.0,200,33.503892
-200.0,200,33.766642
-200.0,200,34.035683
-200.0,200,34.302903
-200.0,200,34.574749
-200.0,200,34.838949
-200.0,200,35.109024
-200.0,200,35.377166
-200.0,200,35.648929
-200.0,200,35.919525
-200.0,200,36.187557
-200.0,200,36.4588
-200.0,200,36.722242
-200.0,200,36.990894
-200.0,200,37.256482
-200.0,200,37.526098
-200.0,200,37.788296
-200.0,200,38.054101
-200.0,200,38.32219
-200.0,200,38.587426
-200.0,200,38.846178
-200.0,200,39.111736
-200.0,200,39.376431
-200.0,200,39.644632
-200.0,200,39.914688
-200.0,200,40.179656
-200.0,200,40.4382
-200.0,200,40.70804
-200.0,200,40.974221
-200.0,200,41.239419
-200.0,200,41.501074
-200.0,200,41.771604
-200.0,200,42.042374
-200.0,200,42.304532
-200.0,200,42.576669
-200.0,200,42.84275
-200.0,200,43.113043
-200.0,200,43.380523
-200.0,200,43.650247
-200.0,200,43.920764
-200.0,200,44.190287
-200.0,200,44.456232
-200.0,200,44.725888
-200.0,200,45.000729
-200.0,200,45.270686
-200.0,200,45.534245
-200.0,200,45.792001
-200.0,200,46.053375
-200.0,200,46.313554
-200.0,200,46.581254
-200.0,200,46.842641
-200.0,200,47.110477
-200.0,200,47.38395
-200.0,200,47.655396
-200.0,200,47.926134
-200.0,200,48.195421
-200.0,200,48.462536
-200.0,200,48.731306
-200.0,200,48.999216
-200.0,200,49.259586
-200.0,200,49.530684
-200.0,200,49.798225
-200.0,200,50.066772
-200.0,200,50.327324
-200.0,200,50.591418
-200.0,200,50.855814
-200.0,200,51.126119
-200.0,200,51.391959
-200.0,200,51.658644
-200.0,200,51.922279
-200.0,200,52.189075
-200.0,200,52.455633
-200.0,200,52.725825
-200.0,200,52.99674
-200.0,200,53.268038
-200.0,200,53.534042
-200.0,200,53.801466
-200.0,200,54.062804
-200.0,200,54.326132
-200.0,200,54.59832
-200.0,200,54.865366
-200.0,200,55.130836
-200.0,200,55.395617
-200.0,200,55.661579
-200.0,200,55.930914
-200.0,200,56.202258
-200.0,200,56.470534
-200.0,200,56.745005
-200.0,200,57.018409
-200.0,200,57.28957
-200.0,200,57.557392
-200.0,200,57.826158
-200.0,200,58.090819
-200.0,200,58.351121
-200.0,200,58.618111
-200.0,200,58.885484
-200.0,200,59.155125
-200.0,200,59.423711
-200.0,200,59.687088
-200.0,200,59.955956
-200.0,200,60.223079
-200.0,200,60.485239
-200.0,200,60.752498
-200.0,200,61.01603
-200.0,200,61.274443
-200.0,200,61.538202
-200.0,200,61.805066
-200.0,200,62.07166
-200.0,200,62.337952
-200.0,200,62.608902
-200.0,200,62.87961
-200.0,200,63.147541
-200.0,200,63.413193
-200.0,200,63.684214
-200.0,200,63.951004
-200.0,200,64.216579
-200.0,200,64.478772
-200.0,200,64.737362
-200.0,200,65.003314
-200.0,200,65.271731
-200.0,200,65.540852
-200.0,200,65.81014
-200.0,200,66.078763
-200.0,200,66.33978
-200.0,200,66.607289
-200.0,200,66.875472
-200.0,200,67.145823
-200.0,200,67.414595
-200.0,200,67.683512
-200.0,200,67.953294
-200.0,200,68.219972
-200.0,200,68.484993
-200.0,200,68.75055
-200.0,200,69.019744
-200.0,200,69.288101
-200.0,200,69.552097
-200.0,200,69.825308
-200.0,200,70.094985
-200.0,200,70.359721
-200.0,200,70.628933
-200.0,200,70.898719
-200.0,200,71.162456
-200.0,200,71.426049
-200.0,200,71.692877
-200.0,200,71.962682
-200.0,200,72.228198
-200.0,200,72.487441
-200.0,200,72.750769
-200.0,200,73.01518
-200.0,200,73.276547
-200.0,200,73.543366
-200.0,200,73.815272
-200.0,200,74.07965
-200.0,200,74.345951
-200.0,200,74.611264
-200.0,200,74.884036
-200.0,200,75.150712
-200.0,200,75.420583
-200.0,200,75.682613
-200.0,200,75.943855
-200.0,200,76.21322
-200.0,200,76.483419
-200.0,200,76.74954
-200.0,200,77.013181
-200.0,200,77.273726
-200.0,200,77.537822
-200.0,200,77.800639
-200.0,200,78.070013
-200.0,200,78.333816
-200.0,200,78.598089
-200.0,200,78.864753
-200.0,200,79.132398
-200.0,200,79.398592
-200.0,200,79.664349
-200.0,200,79.933357
-200.0,200,80.205942
-200.0,200,80.467141
-200.0,200,80.731372
-200.0,200,81.001054
-200.0,200,81.272005
-200.0,200,81.543067
-200.0,200,81.810732
-200.0,200,82.077843
-200.0,200,82.343798
-200.0,200,82.604901
-200.0,200,82.873054
-200.0,200,83.137061
-200.0,200,83.405093
-200.0,200,83.672293
-200.0,200,83.939223
-200.0,200,84.201542
-200.0,200,84.463657
-200.0,200,84.732696
-200.0,200,84.994148
-200.0,200,85.262217
-200.0,200,85.533574
-200.0,200,85.806179
-200.0,200,86.075992
-200.0,200,86.339572
-200.0,200,86.609098
-200.0,200,86.878304
-200.0,200,87.145444
-200.0,200,87.416241
-200.0,200,87.684673
-200.0,200,87.944856
-200.0,200,88.201609
-200.0,200,88.470016
-200.0,200,88.742029
-200.0,200,89.011546
-200.0,200,89.27684
-200.0,200,89.543473
-200.0,200,89.815309
-200.0,200,90.082656
-200.0,200,90.351655
-200.0,200,90.620926
-200.0,200,90.887308
-200.0,200,91.148815
-200.0,200,91.407365
-200.0,200,91.669683
-200.0,200,91.937038
-200.0,200,92.204538
-200.0,200,92.47297
-200.0,200,92.742158
-200.0,200,93.01194
-200.0,200,93.280921
