#{"t_start": 1540774405.4584017, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.569685
-200.0,200,0.744574
-200.0,200,0.856777
-200.0,200,1.061079
-200.0,200,1.157397
-4.0,4,1.249924
-200.0,200,1.509234
-200.0,200,1.771517
-200.0,200,2.037392
-200.0,200,2.299644
-200.0,200,2.573117
-200.0,200,2.843732
-200.0,200,3.114655
-200.0,200,3.384509
-200.0,200,3.656413
-200.0,200,3.928794
-200.0,200,4.199803
-200.0,200,4.488823
-200.0,200,4.867611
-200.0,200,5.250309
-200.0,200,5.634404
-200.0,200,6.020816
-200.0,200,6.408375
-200.0,200,6.795175
-9.0,9,6.812031
-200.0,200,7.198484
-200.0,200,7.583527
-200.0,200,7.966941
-200.0,200,8.355756
-200.0,200,8.740183
-200.0,200,9.127218
-200.0,200,9.626368
-200.0,200,10.171489
-200.0,200,10.718196
-32.0,32,10.801813
-200.0,200,11.343374
-200.0,200,11.890827
-200.0,200,12.435352
-200.0,200,12.914272
-200.0,200,13.265208
-200.0,200,13.565964
-3.0,3,13.569688
-200.0,200,13.832348
-200.0,200,14.087289
-200.0,200,14.380805
-200.0,200,14.694194
-158.0,158,14.943508
-200.0,200,15.258344
-19.0,19,15.288281
-200.0,200,15.602443
-200.0,200,15.914078
-200.0,200,16.200946
-200.0,200,16.473317
-200.0,200,16.746591
-200.0,200,17.042174
-200.0,200,17.343193
-200.0,200,17.646798
-200.0,200,17.938928
-147.0,147,18.198014
-200.0,200,18.570364
-4.0,4,18.577848
-200.0,200,18.948784
-200.0,200,19.318674
-200.0,200,19.688822
-200.0,200,20.056514
-27.0,27,20.110269
-200.0,200,20.479935
-4.0,4,20.487214
-200.0,200,20.857679
-4.0,4,20.865029
-9.0,9,20.881869
-200.0,200,21.27688
-200.0,200,21.704622
-128.0,128,21.97902
-200.0,200,22.408161
-200.0,200,22.840899
-200.0,200,23.268749
-14.0,14,23.299252
-200.0,200,23.727938
-200.0,200,24.157192
-200.0,200,24.585192
-200.0,200,25.012957
-200.0,200,25.421653
-200.0,200,25.760182
-42.0,42,25.826426
-200.0,200,26.12878
-25.0,25,26.165946
-125.0,125,26.353734
-200.0,200,26.656003
-200.0,200,26.957517
-200.0,200,27.261214
-200.0,200,27.56375
-200.0,200,27.901992
-200.0,200,28.21155
-4.0,4,28.21729
-133.0,133,28.409463
-200.0,200,28.703756
-177.0,177,28.961465
-3.0,3,28.965846
-200.0,200,29.25728
-9.0,9,29.270478
-200.0,200,29.565887
-200.0,200,29.893633
-200.0,200,30.23947
-200.0,200,30.668113
-200.0,200,31.097298
-200.0,200,31.537271
-200.0,200,31.944054
-200.0,200,32.348952
-200.0,200,32.757975
-200.0,200,33.166747
-200.0,200,33.576009
-67.0,67,33.713692
-200.0,200,34.164158
-9.0,9,34.185387
-200.0,200,34.66715
-8.0,8,34.686205
-200.0,200,35.171041
-200.0,200,35.651882
-200.0,200,35.996447
-200.0,200,36.319611
-14.0,14,36.338799
-200.0,200,36.603243
-200.0,200,36.887446
-200.0,200,37.183357
-200.0,200,37.497489
-200.0,200,37.811656
-200.0,200,38.139659
-200.0,200,38.49298
-200.0,200,38.814276
-8.0,8,38.824303
-200.0,200,39.081303
-200.0,200,39.339316
-8.0,8,39.349761
-20.0,20,39.380197
-200.0,200,39.657528
-4.0,4,39.663977
-200.0,200,39.979023
-200.0,200,40.296382
-200.0,200,40.608146
-200.0,200,40.881855
-200.0,200,41.203697
-200.0,200,41.505728
-8.0,8,41.516982
-200.0,200,41.812619
-200.0,200,42.110217
-200.0,200,42.423778
-200.0,200,42.695805
-200.0,200,43.006759
-179.0,179,43.268815
-200.0,200,43.529032
-200.0,200,43.794187
-4.0,4,43.799498
-15.0,15,43.818682
-200.0,200,44.095951
-200.0,200,44.385309
-3.0,3,44.389704
-200.0,200,44.664628
-200.0,200,44.916273
-200.0,200,45.176913
-200.0,200,45.461717
-4.0,4,45.467468
-200.0,200,45.765217
-200.0,200,46.079724
-8.0,8,46.091985
-200.0,200,46.40669
-200.0,200,46.719298
-200.0,200,47.049404
-200.0,200,47.402358
-200.0,200,47.759651
-200.0,200,48.113747
-200.0,200,48.46715
-200.0,200,48.822025
-200.0,200,49.177233
-200.0,200,49.533125
-3.0,3,49.538681
-200.0,200,49.967458
-200.0,200,50.450931
-200.0,200,50.926364
-200.0,200,51.195149
-200.0,200,51.449588
-200.0,200,51.700879
-200.0,200,51.969379
-200.0,200,52.252201
-140.0,140,52.477826
-200.0,200,52.80314
-200.0,200,53.085976
-200.0,200,53.388237
-200.0,200,53.670447
-200.0,200,53.934694
-200.0,200,54.199269
-200.0,200,54.46457
-200.0,200,54.730663
-200.0,200,55.032379
-200.0,200,55.358517
-200.0,200,55.686909
-200.0,200,56.014002
-14.0,14,56.036504
-200.0,200,56.357019
-200.0,200,56.642997
-200.0,200,56.925911
-200.0,200,57.230812
-9.0,9,57.249566
-200.0,200,57.56318
-200.0,200,57.877349
-200.0,200,58.192858
-14.0,14,58.21486
-200.0,200,58.529917
-200.0,200,58.844882
-200.0,200,59.158163
-9.0,9,59.17208
-133.0,133,59.382063
-200.0,200,59.698592
-200.0,200,60.011448
-9.0,9,60.023295
-200.0,200,60.297704
-200.0,200,60.603883
-200.0,200,60.906051
-143.0,143,61.145071
-200.0,200,61.460553
-200.0,200,61.754364
-200.0,200,62.061341
-200.0,200,62.389205
-200.0,200,62.71651
-4.0,4,62.723043
-29.0,29,62.769791
-200.0,200,63.096066
-145.0,145,63.331096
-200.0,200,63.660191
-36.0,36,63.722013
-200.0,200,64.047631
-200.0,200,64.373633
-21.0,21,64.407351
-125.0,125,64.610926
-3.0,3,64.615862
-200.0,200,64.943117
-19.0,19,64.973984
-200.0,200,65.301807
