#{"t_start": 1540439170.9882061, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.510251
-200.0,200,0.615559
-3.0,3,0.616997
-3.0,3,0.618396
-3.0,3,0.619726
-3.0,3,0.621042
-3.0,3,0.622366
-3.0,3,0.623756
-3.0,3,0.625243
-3.0,3,0.626855
-3.0,3,0.629336
-3.0,3,0.630864
-3.0,3,0.632303
-3.0,3,0.633689
-3.0,3,0.63508
-3.0,3,0.636453
-3.0,3,0.637818
-3.0,3,0.639287
-3.0,3,0.640679
-3.0,3,0.642044
-3.0,3,0.643318
-3.0,3,0.644675
-3.0,3,0.64703
-3.0,3,0.648576
-3.0,3,0.649842
-3.0,3,0.651114
-3.0,3,0.652436
-3.0,3,0.653832
-3.0,3,0.655257
-3.0,3,0.656663
-3.0,3,0.658032
-3.0,3,0.659351
-3.0,3,0.660681
-3.0,3,0.662122
-3.0,3,0.664519
-3.0,3,0.671427
-3.0,3,0.672882
-3.0,3,0.674405
-3.0,3,0.67581
-3.0,3,0.677187
-3.0,3,0.678634
-3.0,3,0.679984
-3.0,3,0.681283
-3.0,3,0.683649
-3.0,3,0.685605
-3.0,3,0.686951
-3.0,3,0.688223
-3.0,3,0.689489
-3.0,3,0.690955
-3.0,3,0.692304
-3.0,3,0.693752
-3.0,3,0.695135
-3.0,3,0.696372
-3.0,3,0.697727
-3.0,3,0.699135
-3.0,3,0.701531
-3.0,3,0.70311
-3.0,3,0.704462
-3.0,3,0.705778
-3.0,3,0.707228
-3.0,3,0.70864
-3.0,3,0.709953
-3.0,3,0.71121
-3.0,3,0.712555
-3.0,3,0.713954
-3.0,3,0.715427
-3.0,3,0.716786
-3.0,3,0.718346
-3.0,3,0.725816
-3.0,3,0.727245
-3.0,3,0.728719
-3.0,3,0.730068
-3.0,3,0.731529
-3.0,3,0.732856
-3.0,3,0.734285
-3.0,3,0.735755
-3.0,3,0.737622
-3.0,3,0.739742
-3.0,3,0.741104
-3.0,3,0.742392
-3.0,3,0.743785
-3.0,3,0.745092
-3.0,3,0.746455
-3.0,3,0.747793
-3.0,3,0.749098
-3.0,3,0.750552
-3.0,3,0.751956
-3.0,3,0.753404
-3.0,3,0.755056
-3.0,3,0.757342
-3.0,3,0.758738
-3.0,3,0.760051
-3.0,3,0.761504
-3.0,3,0.762902
-3.0,3,0.764259
-3.0,3,0.765538
-3.0,3,0.766923
-3.0,3,0.768459
-3.0,3,0.769831
-3.0,3,0.771336
-3.0,3,0.772767
-3.0,3,0.780469
-3.0,3,0.781933
-3.0,3,0.78334
-3.0,3,0.784767
-3.0,3,0.786219
-3.0,3,0.787674
-3.0,3,0.789035
-3.0,3,0.790345
-3.0,3,0.791991
-3.0,3,0.794393
-3.0,3,0.795736
-3.0,3,0.797149
-3.0,3,0.79857
-3.0,3,0.80002
-3.0,3,0.801333
-3.0,3,0.802668
-3.0,3,0.804014
-3.0,3,0.805304
-3.0,3,0.80666
-3.0,3,0.808021
-3.0,3,0.809315
-3.0,3,0.810798
-3.0,3,0.812749
-3.0,3,0.814866
-3.0,3,0.816983
-3.0,3,0.818336
-3.0,3,0.819695
-3.0,3,0.820984
-3.0,3,0.822272
-3.0,3,0.823526
-3.0,3,0.82486
-3.0,3,0.826187
-3.0,3,0.827636
-3.0,3,0.830931
-3.0,3,0.837503
-3.0,3,0.839018
-3.0,3,0.840482
-3.0,3,0.841813
-3.0,3,0.843258
-3.0,3,0.844569
-3.0,3,0.845995
-3.0,3,0.848641
-3.0,3,0.850059
-3.0,3,0.851455
-3.0,3,0.852938
-3.0,3,0.854249
-3.0,3,0.855656
-3.0,3,0.856976
-3.0,3,0.858252
-3.0,3,0.859649
-3.0,3,0.861013
-3.0,3,0.862446
-3.0,3,0.863843
-3.0,3,0.866239
-3.0,3,0.868377
-3.0,3,0.869856
-3.0,3,0.87127
-3.0,3,0.872706
-3.0,3,0.87412
-3.0,3,0.875537
-3.0,3,0.876944
-3.0,3,0.87828
-3.0,3,0.879617
-3.0,3,0.880986
-3.0,3,0.883894
-3.0,3,0.886113
-3.0,3,0.88751
-3.0,3,0.892467
-3.0,3,0.894084
-3.0,3,0.895556
-3.0,3,0.897011
-3.0,3,0.898451
-3.0,3,0.899937
-3.0,3,0.901354
-3.0,3,0.903996
-3.0,3,0.905425
-3.0,3,0.906765
-3.0,3,0.908202
-3.0,3,0.909504
-3.0,3,0.910904
-3.0,3,0.912181
-3.0,3,0.91357
-3.0,3,0.915125
-3.0,3,0.916522
-3.0,3,0.917955
-3.0,3,0.919487
-3.0,3,0.921894
-3.0,3,0.923433
-3.0,3,0.924928
-3.0,3,0.926338
-3.0,3,0.927823
-3.0,3,0.929197
-3.0,3,0.930714
-3.0,3,0.932097
-3.0,3,0.933477
-3.0,3,0.9349
-3.0,3,0.936292
-3.0,3,0.937706
-3.0,3,0.94037
-3.0,3,0.941801
-3.0,3,0.946656
-13.0,13,1.047525
-9.0,9,1.060978
-10.0,10,1.074675
-11.0,11,1.089505
-9.0,9,1.100225
-8.0,8,1.111757
-10.0,10,1.125095
-13.0,13,1.14369
-11.0,11,1.157146
-12.0,12,1.181646
-200.0,200,1.458277
-13.0,13,1.475497
-9.0,9,1.486395
-200.0,200,1.768477
-11.0,11,1.783474
-18.0,18,1.809263
-9.0,9,1.822793
-200.0,200,2.112642
-127.0,127,2.294291
-9.0,9,2.310182
-8.0,8,2.321627
-9.0,9,2.33256
-15.0,15,2.35179
-15.0,15,2.371861
-10.0,10,2.385147
-10.0,10,2.399521
-13.0,13,2.417057
-12.0,12,2.433219
-8.0,8,2.447766
-4.0,4,2.454276
-4.0,4,2.459343
-4.0,4,2.465684
-4.0,4,2.471162
-4.0,4,2.476362
-4.0,4,2.481629
-4.0,4,2.488107
-4.0,4,2.49334
-5.0,5,2.499429
-4.0,4,2.506029
-4.0,4,2.511702
-4.0,4,2.516886
-4.0,4,2.522691
-4.0,4,2.528565
-4.0,4,2.533703
-4.0,4,2.539813
-4.0,4,2.545841
-4.0,4,2.551188
-4.0,4,2.556244
-4.0,4,2.563093
-4.0,4,2.568384
-4.0,4,2.573747
-4.0,4,2.580451
-4.0,4,2.585609
-5.0,5,2.598292
-4.0,4,2.604397
-5.0,5,2.610951
-4.0,4,2.617357
-5.0,5,2.623848
-5.0,5,2.630258
-4.0,4,2.63769
-4.0,4,2.642955
-4.0,4,2.648279
-4.0,4,2.654962
-4.0,4,2.660041
-5.0,5,2.66644
-4.0,4,2.673987
-4.0,4,2.679059
-4.0,4,2.684084
-4.0,4,2.691105
-5.0,5,2.697605
-4.0,4,2.702942
-4.0,4,2.710004
-4.0,4,2.71541
-4.0,4,2.720646
-4.0,4,2.727475
-4.0,4,2.732824
-4.0,4,2.741761
-4.0,4,2.748443
-5.0,5,2.754975
-5.0,5,2.763352
-5.0,5,2.769932
-5.0,5,2.776551
-4.0,4,2.783402
-4.0,4,2.788727
-4.0,4,2.79398
-4.0,4,2.80083
-4.0,4,2.806107
-4.0,4,2.81129
-4.0,4,2.816776
-5.0,5,2.824766
-4.0,4,2.830172
-5.0,5,2.838064
-5.0,5,2.844627
-4.0,4,2.849889
-4.0,4,2.85685
-5.0,5,2.863541
-4.0,4,2.86881
-4.0,4,2.87551
-4.0,4,2.880827
-4.0,4,2.890111
-4.0,4,2.89686
-4.0,4,2.902152
-4.0,4,2.908062
-4.0,4,2.915192
-5.0,5,2.921741
-4.0,4,2.926932
-5.0,5,2.935894
-4.0,4,2.941024
-5.0,5,2.949212
-4.0,4,2.95444
-4.0,4,2.959742
-4.0,4,2.966142
-4.0,4,2.971525
-4.0,4,2.976803
