#{"t_start": 1541177716.067888, "env_id": "MiniGrid-Empty-8x8-v0"}
r,l,t
0.528906,134,0.988702
0,256,1.264704
0,256,1.548256
0,256,1.857641
0.680078,91,1.924592
0,256,2.232194
0.490234,145,2.4045
0,256,2.698261
0.261719,210,2.942717
0,256,3.215785
0,256,3.491608
0.272266,207,3.728222
0,256,4.006813
0,256,4.287586
0,256,4.577245
0,256,4.857579
0,256,5.13454
0,256,5.411332
0.233594,218,5.613771
0,256,5.882756
0,256,6.16381
0.163281,238,6.429797
0,256,6.70749
0,256,6.990605
0.114062,252,7.258224
0,256,7.536556
0,256,7.811201
0.346094,186,8.032964
0.159766,239,8.256662
0.673047,93,8.367401
0,256,8.647105
0,256,8.926527
0,256,9.237962
0.60625,112,9.383323
0.230078,219,9.62616
0,256,9.893397
0.542969,130,10.035361
0.810156,54,10.075189
0.722266,79,10.177708
0,256,10.452857
0.567578,123,10.58498
0.349609,185,10.762113
0.560547,125,10.895199
0.760938,68,10.987351
0,256,11.2626
0.655469,98,11.380399
0.641406,102,11.456524
0.760938,68,11.551488
0.532422,133,11.696829
0.838281,46,11.72955
0,256,12.007466
0.760938,68,12.10232
0.539453,131,12.241137
0.634375,104,12.362747
0.669531,94,12.433132
0.187891,231,12.694752
0.613281,110,12.840022
0.838281,46,12.875444
0.820703,51,12.967132
0.377734,177,13.146463
0,256,13.422487
0.216016,223,13.674014
0.641406,102,13.791368
0.736328,75,13.847341
0.789062,60,13.934159
0.641406,102,14.05253
0.448047,157,14.213675
0.813672,53,14.252367
0.588672,117,14.3834
0.708203,83,14.488583
0.933203,19,14.502847
0.651953,99,14.621472
0.866406,38,14.649835
0.753906,70,14.746656
0.827734,49,14.781585
0.834766,47,14.814718
0.669531,94,14.943289
0.145703,243,15.209307
0.824219,50,15.247526
0.630859,105,15.376024
0.901563,28,15.397817
0.764453,67,15.490989
0.834766,47,15.527254
0.198437,228,15.864009
0.810156,54,15.911425
0.658984,97,16.031519
0.261719,210,16.3568
0.750391,71,16.426697
0.507812,140,16.601571
0,256,16.890919
0.729297,77,16.999302
0.124609,249,17.273964
0,256,17.551767
0,256,17.831524
0,256,18.104028
0.803125,56,18.145431
0.114062,252,18.416816
0.651953,99,18.556048
0,256,18.869963
0,256,19.161083
0.38125,176,19.402629
0,256,19.674704
0.775,64,19.723199
0.71875,80,19.828975
0.592187,116,19.964355
0.623828,107,20.041339
0.926172,21,20.105208
0.919141,23,20.121796
0.859375,40,20.15274
0.813672,53,20.243464
0.722266,79,20.30391
0.690625,88,20.421359
0.753906,70,20.476059
0.876953,35,20.552996
0.789062,60,20.631692
0.806641,55,20.738009
0.760938,68,20.803831
0.859375,40,20.83728
0.891016,31,20.906092
0.869922,37,20.932777
0.848828,43,20.96864
0.922656,22,20.985864
0.676562,92,21.104861
0.912109,25,21.122332
0.8875,32,21.189109
0.71875,80,21.245956
0.936719,18,21.258894
0.926172,21,21.320203
0.546484,129,21.458051
0.697656,86,21.529421
0.346094,186,21.760529
0.764453,67,21.811983
0.771484,65,21.906199
0.824219,50,21.943418
0.894531,30,21.965036
0.764453,67,22.062838
0.915625,24,22.080958
0.894531,30,22.103778
0.915625,24,22.121319
0.933203,19,22.179856
0.940234,17,22.192318
0.94375,16,22.203745
0.94375,16,22.214426
0.94375,16,22.226259
0.901563,28,22.24614
0.806641,55,22.33123
0.873437,36,22.357336
0.922656,22,22.374145
0.905078,27,22.392516
0.666016,95,22.511284
0.933203,19,22.524951
0.711719,82,22.628336
0.922656,22,22.646062
0.891016,31,22.671018
0.732812,76,22.771781
0.891016,31,22.7955
0.919141,23,22.812818
0.655469,98,22.936726
0.827734,49,23.014593
0.919141,23,23.030833
0.940234,17,23.043774
0.919141,23,23.060227
0.922656,22,23.076322
0.908594,26,23.094361
0.933203,19,23.155937
0.894531,30,23.176779
0.915625,24,23.193953
0.880469,34,23.218789
0.869922,37,23.312918
0.880469,34,23.338693
0.862891,39,23.365031
0.933203,19,23.379227
0.947266,15,23.391213
0.922656,22,23.453217
0.915625,24,23.471707
0.929688,20,23.487218
0.908594,26,23.507955
0.954297,13,23.517284
0.922656,22,23.533948
0.901563,28,23.603863
0.929688,20,23.616709
0.954297,13,23.626524
0.915625,24,23.643972
0.950781,14,23.655216
0.922656,22,23.671321
0.94375,16,23.682127
0.915625,24,23.746364
0.950781,14,23.75648
0.947266,15,23.766082
0.947266,15,23.777268
0.936719,18,23.790254
0.94375,16,23.801582
0.901563,28,23.822296
0.83125,48,23.908533
0.94375,16,23.92059
0.947266,15,23.930411
0.922656,22,23.945158
0.947266,15,23.955867
0.905078,27,24.023759
0.922656,22,24.040039
0.94375,16,24.050367
0.957812,12,24.059031
0.947266,15,24.070135
0.929688,20,24.083211
0.940234,17,24.095936
0.940234,17,24.108473
0.912109,25,24.172457
0.933203,19,24.185238
0.933203,19,24.198423
0.947266,15,24.210004
0.908594,26,24.228619
0.933203,19,24.242696
0.950781,14,24.299688
0.940234,17,24.311749
0.954297,13,24.321345
0.940234,17,24.332634
0.954297,13,24.342351
0.94375,16,24.354187
0.954297,13,24.362663
0.936719,18,24.376845
0.908594,26,24.443953
0.950781,14,24.453891
0.954297,13,24.462542
0.929688,20,24.477006
0.94375,16,24.489045
0.936719,18,24.500441
0.94375,16,24.513011
0.929688,20,24.576586
0.947266,15,24.588425
0.950781,14,24.597472
0.922656,22,24.613374
0.94375,16,24.626529
0.957812,12,24.635225
0.957812,12,24.643968
0.905078,27,24.66345
0.940234,17,24.727363
0.950781,14,24.737972
0.947266,15,24.748838
0.957812,12,24.758997
0.929688,20,24.774075
0.957812,12,24.782085
0.957812,12,24.792277
0.957812,12,24.800188
0.936719,18,24.813836
0.936719,18,24.873123
0.947266,15,24.882822
0.947266,15,24.895431
0.950781,14,24.908508
0.957812,12,24.916631
0.912109,25,24.934362
0.954297,13,24.944821
0.950781,14,24.955638
0.94375,16,25.012959
0.94375,16,25.025598
0.94375,16,25.037973
0.94375,16,25.048905
0.940234,17,25.061545
0.940234,17,25.073981
0.936719,18,25.086177
0.926172,21,25.151484
0.929688,20,25.172871
0.8875,32,25.195715
0.919141,23,25.211694
0.908594,26,25.230171
0.919141,23,25.248632
0.933203,19,25.310323
0.862891,39,25.340247
0.94375,16,25.350577
0.922656,22,25.366693
0.954297,13,25.378106
0.922656,22,25.441235
0.954297,13,25.449229
0.950781,14,25.459655
0.940234,17,25.472402
0.957812,12,25.479854
0.957812,12,25.489861
0.94375,16,25.50005
0.947266,15,25.511321
0.950781,14,25.521542
0.940234,17,25.579633
0.936719,18,25.593561
0.929688,20,25.607831
0.915625,24,25.624873
0.957812,12,25.632677
0.922656,22,25.648504
0.950781,14,25.658789
0.929688,20,25.719861
0.94375,16,25.730956
0.94375,16,25.742122
0.94375,16,25.752911
0.950781,14,25.763352
0.926172,21,25.778497
0.950781,14,25.789585
0.954297,13,25.79824
0.929688,20,25.861571
0.954297,13,25.871601
0.936719,18,25.883077
0.957812,12,25.892707
0.957812,12,25.900661
0.926172,21,25.915937
0.947266,15,25.92749
0.926172,21,25.942326
0.94375,16,25.999452
0.929688,20,26.014892
0.933203,19,26.029958
0.933203,19,26.044737
0.933203,19,26.0583
0.954297,13,26.066826
0.950781,14,26.077911
0.954297,13,26.087872
0.954297,13,26.142803
0.908594,26,26.173928
0.940234,17,26.189018
0.940234,17,26.201847
0.947266,15,26.213213
0.933203,19,26.227387
0.94375,16,26.239406
0.957812,12,26.294405
0.957812,12,26.302071
0.950781,14,26.312958
0.950781,14,26.324517
0.954297,13,26.33282
0.936719,18,26.345605
0.954297,13,26.357044
0.905078,27,26.377343
0.94375,16,26.43655
0.950781,14,26.446236
0.954297,13,26.45629
0.950781,14,26.465396
0.940234,17,26.478245
0.947266,15,26.48948
0.950781,14,26.49833
0.950781,14,26.513164
0.940234,17,26.526258
0.950781,14,26.583365
0.954297,13,26.593627
0.954297,13,26.601903
0.919141,23,26.618724
0.954297,13,26.627857
0.954297,13,26.636478
0.933203,19,26.650114
0.957812,12,26.65907
0.936719,18,26.717943
0.94375,16,26.72926
0.954297,13,26.739827
0.957812,12,26.748161
0.954297,13,26.75831
0.947266,15,26.768155
0.950781,14,26.77875
0.947266,15,26.79016
0.950781,14,26.799066
0.957812,12,26.808884
0.954297,13,26.86675
0.957812,12,26.876477
0.954297,13,26.88489
0.957812,12,26.8943
0.954297,13,26.904279
0.94375,16,26.915593
0.947266,15,26.926841
0.954297,13,26.937392
0.950781,14,26.948313
0.957812,12,27.010356
0.940234,17,27.023137
0.950781,14,27.032608
0.947266,15,27.043821
0.954297,13,27.052255
0.950781,14,27.064434
0.957812,12,27.074315
0.957812,12,27.082775
0.947266,15,27.095501
0.929688,20,27.1673
0.957812,12,27.178011
0.957812,12,27.185814
0.855859,41,27.21792
0.94375,16,27.231331
0.947266,15,27.243414
0.83125,48,27.328724
0.957812,12,27.337595
0.957812,12,27.347353
0.950781,14,27.358437
0.940234,17,27.370227
0.957812,12,27.380219
0.950781,14,27.392078
0.873437,36,27.463214
0.957812,12,27.472107
0.954297,13,27.480784
0.957812,12,27.490545
0.954297,13,27.498805
0.929688,20,27.514135
0.936719,18,27.527792
0.954297,13,27.537254
0.954297,13,27.548008
0.94375,16,27.610429
0.950781,14,27.61985
0.950781,14,27.631187
0.957812,12,27.641136
0.94375,16,27.652287
0.947266,15,27.662807
0.947266,15,27.674821
0.957812,12,27.683094
0.947266,15,27.695138
0.947266,15,27.754987
0.957812,12,27.765093
0.957812,12,27.775029
0.950781,14,27.784707
0.933203,19,27.798619
0.957812,12,27.808447
0.94375,16,27.818843
0.950781,14,27.830496
0.936719,18,27.89139
0.954297,13,27.90019
0.936719,18,27.913518
0.950781,14,27.924265
0.936719,18,27.935972
0.954297,13,27.945571
0.933203,19,27.959766
0.922656,22,27.97528
0.954297,13,28.030698
0.936719,18,28.043874
0.950781,14,28.05292
0.94375,16,28.065387
0.947266,15,28.077126
0.954297,13,28.085669
0.957812,12,28.096469
0.954297,13,28.1068
0.957812,12,28.11614
0.957812,12,28.178126
0.950781,14,28.186757
0.954297,13,28.197883
0.947266,15,28.211805
0.933203,19,28.227626
0.950781,14,28.236629
0.936719,18,28.25139
0.940234,17,28.265412
0.957812,12,28.275938
0.929688,20,28.341906
0.94375,16,28.351989
0.957812,12,28.362577
0.950781,14,28.373742
0.957812,12,28.382164
0.957812,12,28.392657
0.950781,14,28.402236
0.957812,12,28.411861
0.94375,16,28.423944
0.94375,16,28.48327
0.940234,17,28.496345
0.940234,17,28.508789
0.947266,15,28.518973
0.940234,17,28.533401
0.957812,12,28.544091
0.957812,12,28.552399
0.936719,18,28.567556
0.957812,12,28.634789
0.947266,15,28.648703
0.957812,12,28.658888
0.954297,13,28.66864
0.950781,14,28.680492
0.950781,14,28.694387
0.957812,12,28.702688
0.954297,13,28.713947
0.936719,18,28.72875
0.957812,12,28.735887
0.954297,13,28.79673
0.957812,12,28.805286
0.950781,14,28.816615
0.950781,14,28.827834
0.957812,12,28.835719
0.957812,12,28.846225
0.950781,14,28.856339
0.957812,12,28.865304
0.933203,19,28.880104
0.929688,20,28.952878
0.950781,14,28.964251
0.950781,14,28.974063
0.957812,12,28.982497
0.94375,16,28.995513
0.954297,13,29.003747
0.936719,18,29.01822
0.950781,14,29.030046
0.94375,16,29.090718
0.954297,13,29.099936
0.950781,14,29.111224
0.947266,15,29.120518
0.954297,13,29.132589
0.947266,15,29.146207
0.957812,12,29.159547
0.947266,15,29.170105
0.957812,12,29.180312
0.933203,19,29.249737
0.957812,12,29.261538
0.950781,14,29.270612
0.954297,13,29.281793
0.957812,12,29.291095
0.957812,12,29.299335
0.957812,12,29.308725
0.957812,12,29.316461
0.957812,12,29.326192
0.957812,12,29.334842
0.947266,15,29.347856
0.957812,12,29.403324
0.947266,15,29.414688
0.940234,17,29.42745
0.954297,13,29.43607
0.947266,15,29.447383
0.954297,13,29.456267
0.947266,15,29.46716
0.950781,14,29.478378
0.950781,14,29.487195
0.936719,18,29.561426
0.933203,19,29.577538
0.954297,13,29.587251
0.926172,21,29.603233
0.957812,12,29.612938
0.940234,17,29.627139
0.940234,17,29.639075
0.94375,16,29.697996
0.891016,31,29.71927
0.94375,16,29.732584
0.898047,29,29.753334
0.926172,21,29.769053
0.947266,15,29.779971
0.957812,12,29.836995
0.950781,14,29.847733
0.947266,15,29.859208
0.933203,19,29.871736
0.954297,13,29.883486
0.94375,16,29.895067
0.957812,12,29.902813
0.947266,15,29.915361
0.94375,16,29.928337
0.957812,12,29.984086
0.957812,12,29.995101
0.954297,13,30.004672
0.950781,14,30.016044
0.950781,14,30.027382
0.957812,12,30.035281
0.940234,17,30.047974
0.94375,16,30.060253
0.894531,30,30.13045
