#{"t_start": 1540949929.4812717, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.463158
-200.0,200,0.589258
-200.0,200,0.725202
-200.0,200,0.725344
-200.0,200,0.89143
-200.0,200,0.89164
-200.0,200,1.117432
-200.0,200,1.117624
-200.0,200,1.526307
-200.0,200,1.526403
-200.0,200,1.615494
-65.0,65,1.61562
-65.0,65,1.61568
-200.0,200,1.896099
-200.0,200,1.896213
-200.0,200,2.03073
-94.0,94,2.030838
-94.0,94,2.030886
-200.0,200,2.066725
-94.0,94,2.066838
-27.0,27,2.066895
-27.0,27,2.066943
-200.0,200,2.393882
-200.0,200,2.39408
-200.0,200,2.432617
-94.0,94,2.432775
-27.0,27,2.432832
-27.0,27,2.43288
-200.0,200,2.562603
-94.0,94,2.562717
-94.0,94,2.562773
-200.0,200,2.604568
-32.0,32,2.604681
-32.0,32,2.604736
-200.0,200,2.646915
-32.0,32,2.647041
-32.0,32,2.647097
-200.0,200,2.930498
-200.0,200,2.930619
-200.0,200,2.97742
-32.0,32,2.977559
-32.0,32,2.977618
-200.0,200,3.015848
-94.0,94,3.01596
-27.0,27,3.016013
-27.0,27,3.016059
-200.0,200,3.141784
-94.0,94,3.141901
-94.0,94,3.141954
-200.0,200,3.420457
-200.0,200,3.420584
-200.0,200,3.457493
-94.0,94,3.457619
-27.0,27,3.457676
-27.0,27,3.457725
-200.0,200,3.587621
-94.0,94,3.587736
-94.0,94,3.587791
-200.0,200,3.622755
-94.0,94,3.622882
-27.0,27,3.622939
-27.0,27,3.622988
-200.0,200,3.657841
-94.0,94,3.65796
-27.0,27,3.658015
-27.0,27,3.658061
-200.0,200,3.752204
-65.0,65,3.752335
-65.0,65,3.752395
-200.0,200,4.033895
-200.0,200,4.034011
-200.0,200,4.079175
-32.0,32,4.07932
-32.0,32,4.079399
-200.0,200,4.179563
-65.0,65,4.179688
-65.0,65,4.179739
-200.0,200,4.49122
-200.0,200,4.491334
-200.0,200,4.529417
-94.0,94,4.529539
-27.0,27,4.529595
-27.0,27,4.529641
-200.0,200,4.593939
-32.0,32,4.594069
-32.0,32,4.594124
-200.0,200,4.745497
-94.0,94,4.745613
-94.0,94,4.745666
-200.0,200,5.000662
-200.0,200,5.000776
-200.0,200,5.049518
-32.0,32,5.049649
-32.0,32,5.049706
-200.0,200,5.091878
-94.0,94,5.092025
-27.0,27,5.092083
-27.0,27,5.092134
-200.0,200,5.364093
-200.0,200,5.364212
-200.0,200,5.402488
-94.0,94,5.402588
-27.0,27,5.402644
-27.0,27,5.402693
-200.0,200,5.661762
-200.0,200,5.66186
-200.0,200,5.700504
-32.0,32,5.700614
-32.0,32,5.700668
-200.0,200,5.821208
-94.0,94,5.82132
-94.0,94,5.821372
-200.0,200,5.948533
-94.0,94,5.948651
-94.0,94,5.948714
-200.0,200,5.991147
-32.0,32,5.99126
-32.0,32,5.991317
-200.0,200,6.258819
-200.0,200,6.258932
-200.0,200,6.522669
-200.0,200,6.522779
-200.0,200,6.775324
-200.0,200,6.775437
-200.0,200,6.810535
-94.0,94,6.810645
-27.0,27,6.810703
-27.0,27,6.810751
