#{"t_start": 1541148997.5662067, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.498015
-200.0,200,0.670309
-200.0,200,0.79632
-200.0,200,1.013987
-200.0,200,1.209041
-200.0,200,1.596128
-200.0,200,1.852806
-200.0,200,2.118048
-200.0,200,2.404387
-200.0,200,2.695428
-200.0,200,2.986686
-200.0,200,3.282064
-200.0,200,3.57673
-200.0,200,3.859116
-200.0,200,4.11736
-200.0,200,4.373874
-200.0,200,4.625618
-200.0,200,4.882272
-200.0,200,5.147745
-200.0,200,5.438264
-200.0,200,5.733959
-200.0,200,6.027408
-200.0,200,6.325022
-200.0,200,6.583026
-200.0,200,6.842809
-200.0,200,7.109215
-200.0,200,7.362688
-200.0,200,7.627329
-200.0,200,7.892969
-200.0,200,8.160023
-200.0,200,8.4257
-200.0,200,8.713771
-200.0,200,8.981443
-200.0,200,9.239601
-200.0,200,9.506455
-200.0,200,9.773035
-200.0,200,10.037884
-200.0,200,10.307832
-200.0,200,10.599648
-200.0,200,10.892305
-200.0,200,11.152642
-200.0,200,11.408448
-200.0,200,11.665344
-200.0,200,11.925628
-200.0,200,12.185063
-200.0,200,12.442138
-200.0,200,12.701276
-200.0,200,12.960232
-200.0,200,13.219956
-200.0,200,13.487481
-200.0,200,13.771446
-200.0,200,14.052922
-200.0,200,14.335092
-200.0,200,14.617381
-200.0,200,14.901006
-200.0,200,15.186446
-200.0,200,15.490721
-200.0,200,15.847871
-200.0,200,16.257088
-200.0,200,16.665872
-200.0,200,16.991284
-200.0,200,17.284569
-200.0,200,17.592468
-200.0,200,17.92337
-200.0,200,18.250282
-200.0,200,18.579242
-200.0,200,18.90635
-200.0,200,19.235419
-200.0,200,19.560683
-200.0,200,19.890176
-200.0,200,20.216504
-200.0,200,20.546229
-200.0,200,20.90721
-200.0,200,21.199667
-200.0,200,21.461254
-200.0,200,21.724781
-200.0,200,21.984024
-200.0,200,22.247611
-200.0,200,22.507546
-200.0,200,22.771887
-200.0,200,23.037536
-200.0,200,23.301609
-200.0,200,23.556591
-200.0,200,23.813642
-200.0,200,24.079145
-200.0,200,24.344764
-200.0,200,24.613677
-200.0,200,24.880675
-200.0,200,25.147218
-200.0,200,25.413416
-200.0,200,25.672357
-200.0,200,25.936248
-200.0,200,26.198813
-200.0,200,26.457177
-200.0,200,26.721639
-200.0,200,26.989238
-200.0,200,27.254275
-200.0,200,27.507126
-200.0,200,27.759567
-200.0,200,28.010537
-200.0,200,28.263397
-200.0,200,28.518459
-200.0,200,28.785469
-200.0,200,29.053015
-200.0,200,29.320269
-200.0,200,29.589789
-200.0,200,29.857047
-200.0,200,30.122114
-200.0,200,30.388668
-200.0,200,30.645354
-200.0,200,30.899564
-200.0,200,31.168447
-200.0,200,31.43361
-200.0,200,31.70001
-200.0,200,31.962116
-200.0,200,32.220779
-200.0,200,32.484998
-200.0,200,32.750035
-200.0,200,33.015872
-200.0,200,33.282283
-200.0,200,33.548297
-200.0,200,33.814385
-200.0,200,34.08113
-200.0,200,34.346335
-200.0,200,34.609844
-200.0,200,34.867996
-200.0,200,35.232747
-200.0,200,35.490623
-200.0,200,35.751293
-200.0,200,36.012241
-200.0,200,36.275095
-200.0,200,36.539862
-200.0,200,36.808029
-200.0,200,37.072514
-200.0,200,37.332198
-200.0,200,37.615068
-200.0,200,37.90676
-200.0,200,38.197205
-200.0,200,38.491227
-200.0,200,38.781075
-200.0,200,39.073173
-200.0,200,39.337117
-200.0,200,39.591869
-200.0,200,39.848292
-200.0,200,40.103982
-200.0,200,40.359162
-200.0,200,40.613755
-200.0,200,40.871305
-200.0,200,41.12754
-200.0,200,41.382977
